Time sum_kwh count_users
37025 2137.085 974
37027 2110.064 974
37029 1990.308 974
37031 2036.0240000000001 974
37033 2316.633 974
37035 2678.343 974
37037 2567.57 974
37039 2448.54 974
37041 2378.073 974
37043 2233.976 974
37045 1940.153 974
37047 1720.363 974
37101 1292.6200000000001 974
37103 970.805 974
37105 853.106 974
37107 760.596 974
37109 756.471 974
37111 760.639 974
37113 910.679 974
37115 1186.517 974
37117 1495.598 974
37119 1831.789 974
37121 1955.828 974
37123 2068.9519999999998 974
37125 2258.483 974
37127 2172.744 974
37129 2092.628 974
37131 2092.822 974
37133 2354.036 974
37135 2683.069 974
37137 2594.114 974
37139 2492.93 974
37141 2359.179 974
37143 2195.825 974
37145 1945.303 974
37147 1706.127 974
37201 1300.341 974
37203 1033.145 974
37205 887.796 974
37207 794.679 974
37209 784.53 974
37211 756.132 974
37213 863.855 974
37215 1198.145 974
37217 1530.965 974
37219 1825.871 974
37221 2016.776 974
37223 2046.589 974
37225 2144.732 974
37227 2130.676 974
37229 2042.461 974
37231 2040.713 974
37233 2344.094 974
37235 2658.997 974
37237 2545.674 974
37239 2453.421 974
37241 2264.469 974
37243 2086.388 974
37245 1857.735 974
37247 1687.796 974
37301 1303.601 974
37303 1009.129 974
37305 872.633 974
37307 796.716 974
37309 765.06 974
37311 771.131 974
37313 888.74 974
37315 1203.758 974
37317 1499.105 974
37319 1799.022 974
37321 2025.141 974
37323 2157.196 974
37325 2164.143 974
37327 2153.751 974
37329 2067.754 974
37331 1999.531 974
37333 2181.105 974
37335 2612.078 974
37337 2575.707 974
37339 2463.559 974
37341 2246.964 974
37343 2106.21 974
37345 1909.717 974
37347 1808.906 974
37401 1443.402 974
37403 1128.308 974
37405 959.837 974
37407 885.043 974
37409 817.59 974
37411 804.388 974
37413 856.544 974
37415 933.359 974
37417 1122.533 974
37419 1467.742 974
37421 1872.913 974
37423 2083.699 974
37425 2104.726 974
37427 2018.619 974
37429 2000.908 974
37431 2033.446 974
37433 2154.111 974
37435 2643.508 974
37437 2579.738 974
37439 2460.732 974
37441 2196.306 974
37443 2058.483 974
37445 1810.936 974
37447 1696.012 974
37501 1392.598 974
37503 1129.325 974
37505 951.193 974
37507 863.809 974
37509 809.816 974
37511 784.929 974
37513 818.7 974
37515 909.923 974
37517 995.25 974
37519 1310.452 974
37521 1630.67 974
37523 1871.522 974
37525 2083.851 974
37527 2130.742 974
37529 2092.447 974
37531 2006.68 974
37533 2208.473 974
37535 2457.067 974
37537 2389.415 974
37539 2271.229 974
37541 2100.385 974
37543 1958.166 974
37545 1801.63 974
37547 1616.843 974
37601 1286.6589999999999 974
37603 1052.98 974
37605 924.501 974
37607 798.366 974
37609 766.771 974
37611 775.322 974
37613 872.648 974
37615 1154.674 974
37617 1399.352 974
37619 1730.682 974
37621 1980.607 974
37623 2074.302 974
37625 2213.218 974
37627 2125.733 974
37629 2037.461 974
37631 2075.117 974
37633 2312.812 974
37635 2718.823 974
37637 2545.722 974
37639 2374.407 974
37641 2168.698 974
37643 2108.361 974
37645 1760.902 974
37647 1576.402 974
37701 1221.011 974
37703 1007.471 974
37705 894.754 974
37707 762.544 974
37709 743.254 974
37711 763.144 974
37713 871.182 974
37715 1234.248 974
37717 1544.261 974
37719 1804.605 974
37721 2006.02 974
37723 2133.127 974
37725 2166.218 974
37727 2200.391 974
37729 2148.733 974
37731 2106.079 974
37733 2415.552 974
37735 2674.692 974
37737 2462.914 974
37739 2460.06 974
37741 2272.355 974
37743 2097.459 974
37745 1853.086 974
37747 1517.904 974
37801 1115.424 974
37803 881.187 974
37805 796.602 974
37807 749.251 974
37809 733.547 974
37811 753.696 974
37813 857.596 974
37815 1298.791 974
37817 1628.97 974
37819 1765.813 974
37821 1904.769 974
37823 1981.373 974
37825 2004.92 974
37827 2011.876 974
37829 1992.254 974
37831 1999.593 974
37833 2219.495 974
37835 2648.121 974
37837 2540.975 974
37839 2396.741 974
37841 2272.8269999999998 974
37843 2024.195 974
37845 1807.8220000000001 974
37847 1563.825 974
37901 1182.155 973
37903 976.838 973
37905 835.103 973
37907 747.067 973
37909 713.438 973
37911 741.463 973
37913 861.416 973
37915 1326.191 973
37917 1637.017 973
37919 1722.321 973
37921 1823.707 973
37923 1923.199 973
37925 1870.204 973
37927 1877.117 973
37929 1775.051 973
37931 1784.994 973
37933 2163.165 973
37935 2578.296 973
37937 2519.15 973
37939 2303.272 973
37941 2144.214 973
37943 2032.799 973
37945 1763.548 973
37947 1521.064 973
38001 1139.478 972
38003 884.792 972
38005 786.606 972
38007 713.759 972
38009 681.932 972
38011 686.663 972
38013 808.875 972
38015 1200.756 972
38017 1570.72 972
38019 1714.356 972
38021 1769.054 972
38023 1769.339 972
38025 1868.554 972
38027 1766.136 972
38029 1696.984 972
38031 1865.371 972
38033 2175.68 972
38035 2448.489 972
38037 2374.186 972
38039 2256.702 972
38041 2084.423 972
38043 1958.394 972
38045 1707.055 972
38047 1587.065 972
38101 1250.642 972
38103 993.678 972
38105 835.269 972
38107 685.833 972
38109 653.667 972
38111 661.192 972
38113 728.014 972
38115 871.877 972
38117 1063.27 972
38119 1372.661 972
38121 1628.57 972
38123 1655.268 972
38125 1862.124 972
38127 1766.68 972
38129 1692.8 972
38131 1618.304 972
38133 1819.744 972
38135 2304.893 972
38137 2248.855 972
38139 2109.368 972
38141 1887.503 972
38143 1750.929 972
38145 1603.299 972
38147 1471.028 972
38201 1202.18 972
38203 941.131 972
38205 809.809 972
38207 712.6 972
38209 661.534 972
38211 652.456 972
38213 704.935 972
38215 793.808 972
38217 898.342 972
38219 1161.522 972
38221 1469.501 972
38223 1646.329 972
38225 1802.315 972
38227 1788.623 972
38229 1625.232 972
38231 1490.427 972
38233 1678.719 972
38235 2136.938 972
38237 2213.948 972
38239 2068.73 972
38241 1914.584 972
38243 1845.996 972
38245 1626.483 972
38247 1482.304 972
38301 1109.499 972
38303 885.25 972
38305 750.994 972
38307 665.223 972
38309 626.871 972
38311 645.453 972
38313 800.521 972
38315 1293.408 972
38317 1587.242 972
38319 1577.885 972
38321 1715.117 972
38323 1736.747 972
38325 1713.596 972
38327 1734.57 972
38329 1762.419 972
38331 1811.9560000000001 972
38333 2020.393 972
38335 2444.321 972
38337 2327.292 972
38339 2211.898 972
38341 1992.937 972
38343 1881.139 972
38345 1630.117 972
38347 1391.347 972
38401 1004.121 972
38403 826.457 972
38405 718.815 972
38407 626.648 972
38409 608.648 972
38411 637.608 972
38413 768.587 972
38415 1261.832 972
38417 1551.11 972
38419 1622.46 972
38421 1668.546 972
38423 1741.588 972
38425 1804.578 972
38427 1750.855 972
38429 1789.37 972
38431 1859.011 972
38433 2184.98 972
38435 2482.744 972
38437 2354.956 972
38439 2255.024 972
38441 2140.723 972
38443 2015.205 972
38445 1683.166 972
38447 1367.435 972
38501 951.155 972
38503 755.9639999999999 972
38505 660.737 972
38507 605.681 972
38509 598.113 972
38511 618.744 972
38513 764.273 972
38515 1253.282 972
38517 1586.688 972
38519 1663.223 972
38521 1717.902 972
38523 1729.94 972
38525 1739.918 972
38527 1692.159 972
38529 1702.163 972
38531 1693.557 972
38533 1958.457 972
38535 2442.376 972
38537 2406.161 972
38539 2264.913 972
38541 2110.569 972
38543 1950.771 972
38545 1681.168 972
38547 1443.595 972
38601 1063.721 972
38603 858.442 972
38605 778.004 972
38607 664.736 972
38609 627.586 972
38611 663.259 972
38613 804.496 972
38615 1231.606 972
38617 1562.653 972
38619 1649.142 972
38621 1694.334 972
38623 1786.671 972
38625 1856.867 972
38627 1812.77 972
38629 1771.793 972
38631 1850.809 972
38633 2126.629 972
38635 2401.742 972
38637 2316.922 972
38639 2179.478 972
38641 2064.668 972
38643 1914.042 972
38645 1640.262 972
38647 1429.302 972
38701 1011.832 972
38703 821.77 972
38705 733.49 972
38707 684.307 972
38709 621.415 972
38711 629.408 972
38713 762.08 972
38715 1207.824 972
38717 1490.315 972
38719 1636.612 972
38721 1748.72 972
38723 1799.9950000000001 972
38725 1792.559 972
38727 1695.909 972
38729 1658.06 972
38731 1704.7259999999999 972
38733 1850.469 972
38735 2300.09 972
38737 2375.41 972
38739 2224.147 972
38741 2077.698 972
38743 1927.562 972
38745 1781.966 972
38747 1551.6290000000001 972
38801 1203.052 972
38803 952.519 972
38805 819.5889999999999 972
38807 717.931 972
38809 665.727 972
38811 651.991 972
38813 724.148 972
38815 854.105 972
38817 1127.126 972
38819 1448.294 972
38821 1637.074 972
38823 1745.705 972
38825 1808.163 972
38827 1819.631 972
38829 1751.975 972
38831 1737.149 972
38833 1882.485 972
38835 2232.352 972
38837 2339.564 972
38839 2158.084 972
38841 1976.301 972
38843 1847.611 972
38845 1617.043 972
38847 1484.8 972
38901 1174.039 972
38903 946.678 972
38905 807.063 972
38907 697.0889999999999 972
38909 672.914 972
38911 644.189 972
38913 690.081 972
38915 786.7570000000001 972
38917 871.194 972
38919 1186.97 972
38921 1500.571 972
38923 1672.103 972
38925 1908.842 972
38927 1834.077 972
38929 1594.055 972
38931 1586.801 972
38933 1694.325 972
38935 2128.051 972
38937 2227.56 972
38939 2098.233 972
38941 2021.629 972
38943 1898.092 972
38945 1618.777 972
38947 1448.2259999999999 972
39001 1070.241 972
39003 830.516 972
39005 736.44 972
39007 660.628 972
39009 622.816 972
39011 633.034 972
39013 747.045 972
39015 1249.364 972
39017 1589.001 972
39019 1718.357 972
39021 1837.268 972
39023 1816.898 972
39025 1862.625 972
39027 1801.132 972
39029 1766.445 972
39031 1826.757 972
39033 2094.11 972
39035 2393.093 972
39037 2363.432 972
39039 2228.526 972
39041 2071.162 972
39043 1948.187 972
39045 1694.888 972
39047 1445.952 972
39101 1066.454 972
39103 835.345 972
39105 754.1179999999999 972
39107 693.362 972
39109 645.971 972
39111 668.922 972
39113 834.713 972
39115 1320.657 972
39117 1609.736 972
39119 1702.842 972
39121 1773.49 972
39123 1785.643 972
39125 1794.952 972
39127 1743.705 972
39129 1670.362 972
39131 1735.797 972
39133 2050.464 972
39135 2377.96 972
39137 2351.39 972
39139 2256.69 972
39141 2159.638 972
39143 2042.415 972
39145 1678.418 972
39147 1377.652 972
39201 978.283 972
39203 788.155 972
39205 698.515 972
39207 668.111 972
39209 651.308 972
39211 661.603 972
39213 822.943 972
39215 1300.961 972
39217 1581.693 972
39219 1641.425 972
39221 1720.497 972
39223 1816.859 972
39225 1827.025 972
39227 1767.411 972
39229 1806.925 972
39231 1838.105 972
39233 2092.863 972
39235 2387.188 972
39237 2348.765 972
39239 2296.186 972
39241 2095.43 972
39243 1971.308 972
39245 1713.14 972
39247 1441.986 972
39301 1065.9950000000001 972
39303 875.1 972
39305 771.545 972
39307 691.496 972
39309 639.821 972
39311 672.511 972
39313 807.142 972
39315 1290.514 972
39317 1564.957 972
39319 1645.466 972
39321 1698.577 972
39323 1766.786 972
39325 1763.431 972
39327 1745.134 972
39329 1719.332 972
39331 1818.066 972
39333 2095.521 972
39335 2365.4 972
39337 2352.977 972
39339 2256.724 972
39341 2108.137 972
39343 2002.485 972
39345 1711.763 972
39347 1466.033 972
39401 1058.542 971
39403 843.4060000000001 971
39405 757.704 971
39407 686.779 971
39409 633.435 971
39411 628.578 971
39413 760.806 971
39415 1264.301 971
39417 1541.362 971
39419 1661.717 971
39421 1694.439 971
39423 1714.881 971
39425 1757.306 971
39427 1687.091 971
39429 1697.404 971
39431 1803.049 971
39433 2004.761 971
39435 2274.863 971
39437 2353.409 971
39439 2277.511 971
39441 2013.674 971
39443 1886.98 971
39445 1681.952 971
39447 1543.135 971
39501 1164.977 970
39503 962.179 970
39505 810.254 970
39507 705.891 970
39509 640.118 970
39511 641.081 970
39513 683.319 970
39515 859.919 970
39517 1134.259 970
39519 1393.8 970
39521 1631.646 970
39523 1761.812 970
39525 1696.983 970
39527 1666.227 970
39529 1645.184 970
39531 1623.413 970
39533 1790.872 970
39535 2143.875 970
39537 2263.057 970
39539 2091.933 970
39541 1970.161 970
39543 1767.3 970
39545 1550.719 970
39547 1410.181 970
39601 1128.755 971
39603 921.6370000000001 971
39605 758.873 971
39607 684.599 971
39609 639.121 971
39611 630.691 971
39613 687.38 971
39615 781.207 971
39617 935.596 971
39619 1248.143 971
39621 1507.3990000000001 971
39623 1649.737 971
39625 1802.257 971
39627 1750.32 971
39629 1628.912 971
39631 1624.638 971
39633 1589.647 971
39635 1903.478 971
39637 2237.289 971
39639 2101.045 971
39641 2001.326 971
39643 1902.943 971
39645 1645.905 971
39647 1443.797 971
39701 1062.789 970
39703 832.3389999999999 970
39705 727.762 970
39707 672.321 970
39709 629.118 970
39711 624.332 970
39713 774.846 970
39715 1265.042 970
39717 1546.788 970
39719 1654.486 970
39721 1794.634 970
39723 1849.459 970
39725 1844.998 970
39727 1856.2740000000001 970
39729 1737.884 970
39731 1808.069 970
39733 2065.364 970
39735 2431.655 970
39737 2405.407 970
39739 2244.014 970
39741 2016.2359999999999 970
39743 1963.3509999999999 970
39745 1701.346 970
39747 1409.717 970
39801 1032.434 970
39803 840.146 970
39805 745.269 970
39807 655.091 970
39809 626.125 970
39811 649.562 970
39813 807.956 970
39815 1340.429 970
39817 1594.078 970
39819 1637.746 970
39821 1706.0339999999999 970
39823 1705.133 970
39825 1759.518 970
39827 1742.919 970
39829 1715.917 970
39831 1790.959 970
39833 2016.399 970
39835 2400.196 970
39837 2326.331 970
39839 2199.243 970
39841 2072.135 970
39843 1954.378 970
39845 1621.159 970
39847 1323.361 970
39901 949.985 970
39903 740.2860000000001 970
39905 642.116 970
39907 629.802 970
39909 621.163 970
39911 622.063 970
39913 788.526 970
39915 1257.148 970
39917 1546.434 970
39919 1651.821 970
39921 1710.703 970
39923 1804.67 970
39925 1821.018 970
39927 1782.494 970
39929 1700.238 970
39931 1647.74 970
39933 1939.264 970
39935 2254.161 970
39937 2339.847 970
39939 2251.775 970
39941 2102.96 970
39943 1960.906 970
39945 1688.195 970
39947 1398.537 970
40001 1054.459 970
40003 844.362 970
40005 738.998 970
40007 683.527 970
40009 621.74 970
40011 654.732 970
40013 815.931 970
40015 1271.903 970
40017 1551.593 970
40019 1666.829 970
40021 1716.631 970
40023 1789.005 970
40025 1750.811 970
40027 1797.288 970
40029 1772.364 970
40031 1916.554 970
40033 2172.994 970
40035 2317.302 970
40037 2272.983 970
40039 2195.888 970
40041 2030.514 970
40043 1900.909 970
40045 1613.989 970
40047 1367.884 970
40101 1045.904 970
40103 808.059 970
40105 734.522 970
40107 663.321 970
40109 614.111 970
40111 633.828 970
40113 790.155 970
40115 1230.303 970
40117 1479.571 970
40119 1591.133 970
40121 1659.502 970
40123 1594.06 970
40125 1643.069 970
40127 1605.209 970
40129 1645.217 970
40131 1685.56 970
40133 1841.582 970
40135 2150.881 970
40137 2235.689 970
40139 2165.161 970
40141 2012.257 970
40143 1852.933 970
40145 1609.215 970
40147 1507.037 970
40201 1135.14 970
40203 876.611 970
40205 764.365 970
40207 651.3 970
40209 609.238 970
40211 588.395 970
40213 659.514 970
40215 828.096 970
40217 1084.357 970
40219 1358.424 970
40221 1586.574 970
40223 1684.559 970
40225 1768.267 970
40227 1669.453 970
40229 1624.471 970
40231 1665.172 970
40233 1798.584 970
40235 2119.862 970
40237 2260.258 970
40239 2088.494 970
40241 1878.843 970
40243 1688.017 970
40245 1559.3609999999999 970
40247 1376.739 970
40301 1091.272 970
40303 869.515 970
40305 736.897 970
40307 645.433 970
40309 608.943 970
40311 607.962 970
40313 675.035 970
40315 760.944 970
40317 883.942 970
40319 1177.431 970
40321 1365.511 970
40323 1546.886 970
40325 1764.536 970
40327 1680.378 970
40329 1591.6009999999999 970
40331 1557.919 970
40333 1694.305 970
40335 1931.929 970
40337 2114.99 970
40339 2060.326 970
40341 1924.257 970
40343 1800.56 970
40345 1526.554 970
40347 1355.777 970
40401 1022.01 970
40403 834.167 970
40405 747.519 970
40407 651.3389999999999 970
40409 619.725 970
40411 614.975 970
40413 767.18 970
40415 1227.295 970
40417 1483.573 970
40419 1602.32 970
40421 1719.291 970
40423 1788.826 970
40425 1819.296 970
40427 1767.555 970
40429 1725.374 970
40431 1850.899 970
40433 2042.239 970
40435 2323.518 970
40437 2405.707 970
40439 2325.655 970
40441 2094.147 970
40443 1945.641 970
40445 1657.058 970
40447 1399.802 970
40501 1035.019 969
40503 827.891 969
40505 750.691 969
40507 681.429 969
40509 630.637 969
40511 653.788 969
40513 816.84 969
40515 1318.605 969
40517 1529.179 969
40519 1641.324 969
40521 1782.659 969
40523 1748.85 969
40525 1860.865 969
40527 1767.847 969
40529 1703.575 969
40531 1796.853 969
40533 1925.767 969
40535 2263.668 969
40537 2350.803 969
40539 2221.934 969
40541 2110.253 969
40543 1952.448 969
40545 1618.194 969
40547 1362.696 969
40601 968.847 969
40603 750.353 969
40605 679.236 969
40607 612.56 969
40609 610.784 969
40611 624.327 969
40613 800.579 969
40615 1309.913 969
40617 1533.551 969
40619 1664.008 969
40621 1720.46 969
40623 1726.277 969
40625 1768.851 969
40627 1794.551 969
40629 1701.023 969
40631 1759.898 969
40633 1883.234 969
40635 2269.991 969
40637 2301.253 969
40639 2305.333 969
40641 2148.544 969
40643 2079.503 969
40645 1781.432 969
40647 1448.996 969
40701 1083.607 969
40703 864.825 969
40705 771.859 969
40707 718.373 969
40709 671.933 969
40711 682.628 969
40713 852.254 969
40715 1299.721 969
40717 1483.563 969
40719 1688.989 969
40721 1763.744 969
40723 1727.076 969
40725 1756.148 969
40727 1660.157 969
40729 1671.255 969
40731 1685.219 969
40733 1852.545 969
40735 2171.526 969
40737 2331.874 969
40739 2326.389 969
40741 2181.594 969
40743 2028.759 969
40745 1749.956 969
40747 1459.379 969
40801 1084.05 970
40803 857.547 970
40805 776.277 970
40807 694.988 970
40809 644.158 970
40811 660.623 970
40813 811.521 970
40815 1258.467 970
40817 1544.007 970
40819 1737.23 970
40821 1771.559 970
40823 1835.553 970
40825 1791.617 970
40827 1720.062 970
40829 1716.439 970
40831 1769.791 970
40833 1903.175 970
40835 2030.973 970
40837 2271.051 970
40839 2236.837 970
40841 2058.483 970
40843 1943.774 970
40845 1699.9950000000001 970
40847 1559.412 970
40901 1209.851 970
40903 924.075 970
40905 784.864 970
40907 683.22 970
40909 638.397 970
40911 615.649 970
40913 671.328 970
40915 859.143 970
40917 1034.812 970
40919 1412.665 970
40921 1584.887 970
40923 1686.824 970
40925 1737.117 970
40927 1714.257 970
40929 1663.815 970
40931 1546.661 970
40933 1718.954 970
40935 1971.403 970
40937 2227.234 970
40939 2139.69 970
40941 1955.64 970
40943 1771.195 970
40945 1538.958 970
40947 1352.826 970
41001 1070.603 970
41003 867.616 970
41005 728.903 970
41007 659.534 970
41009 631.123 970
41011 596.003 970
41013 668.006 970
41015 746.147 970
41017 956.75 970
