Time sum_kwh count_users mean_kwh Date Hour
31133 12386.129 6277 1.9732561733312093 311 16
31135 15172.466 6277 2.417152461366895 311 17
31137 15084.911 6277 2.403203919069619 311 18
31139 14164.835 6277 2.2566249800860283 311 19
31141 12624.078000000001 6277 2.0111642504381075 311 20
31143 11405.037 6277 1.816956667197706 311 21
31145 10098.173999999999 6277 1.6087580054166002 311 22
31147 9047.232 6277 1.4413305719292655 311 23
31201 7290.393 6277 1.1614454357176995 312 0
31203 5849.799 6277 0.9319418512028039 312 1
31205 4914.558 6277 0.7829469491795443 312 2
31207 4462.284 6277 0.7108943762944081 312 3
31209 4241.993 6277 0.6757994264776167 312 4
31211 4214.485 6277 0.6714170782220805 312 5
31213 4396.481 6277 0.7004111836864744 312 6
31215 5086.72 6277 0.8103743826668791 312 7
31217 6165.107 6277 0.982174127768042 312 8
31219 8082.076 6277 1.287569858212522 312 9
31221 9750.072 6277 1.5533012585630077 312 10
31223 10720.521 6277 1.7079052094949818 312 11
31225 11542.881000000001 6277 1.838916839254421 312 12
31227 11285.619 6277 1.7979319738728694 312 13
31229 10510.573 6277 1.6744580213477775 312 14
31231 10138.301 6277 1.6151507089373904 312 15
31233 10826.739 6277 1.7248269874143698 312 16
31235 13812.937 6277 2.200563485741596 312 17
31237 14530.918 6277 2.314946311932452 312 18
31239 13700.467 6277 2.182645690616537 312 19
31241 12510.941 6277 1.9931401943603633 312 20
31243 11682.412 6277 1.8611457702724232 312 21
31245 10004.24 6277 1.5937932133184642 312 22
31247 8337.829 6277 1.3283143221284053 312 23
31301 6319.221 6277 1.0067263023737454 313 0
31303 4992.5960000000005 6277 0.7953793213318465 313 1
31305 4401.886 6277 0.7012722638202964 313 2
31307 4269.974 6277 0.680257129201848 313 3
31309 4213.623 6277 0.6712797514736338 313 4
31311 4376.1630000000005 6277 0.6971742870798153 313 5
31313 5402.702 6277 0.8607140353672137 313 6
31315 8302.888 6277 1.3227478094631195 313 7
31317 9823.886999999999 6277 1.5650608570973392 313 8
31319 10877.335 6277 1.732887525888163 313 9
31321 11513.683 6277 1.8342652541022784 313 10
31323 11596.319 6277 1.847430141787478 313 11
31325 12016.337 6277 1.9143439541182092 313 12
31327 11757.139 6277 1.8730506611438584 313 13
31329 11716.52 6277 1.8665795762306836 313 14
31331 12542.995 6277 1.9982467739365941 313 15
31333 14926.878 6277 2.3780274016249803 313 16
31335 17174.088 6277 2.7360344113429984 313 17
31337 16200.615 6277 2.580948701609049 313 18
31339 14863.764 6277 2.3679725983750197 313 19
31341 13508.942 6277 2.1521335032658913 313 20
31343 12305.162 6277 1.96035717699538 313 21
31345 10492.216 6277 1.671533535128246 313 22
31347 8796.782 6277 1.4014309383463437 313 23
31401 6584.055 6273 1.0495863223338115 314 0
31403 5290.864 6273 0.8434344014028375 314 1
31405 4782.956 6273 0.7624670811413997 314 2
31407 4604.434 6273 0.7340082894946597 314 3
31409 4509.915 6273 0.7189406982305118 314 4
31411 4755.696 6273 0.7581214729794357 314 5
31413 5809.124 6273 0.9260519687549816 314 6
31415 8587.428 6273 1.3689507412721187 314 7
31417 9931.721000000001 6273 1.5832490036665074 314 8
31419 10691.508 6273 1.704369201339072 314 9
31421 11221.492 6273 1.7888557309102504 314 10
31423 10984.983 6273 1.7511530368244859 314 11
31425 11161.436 6273 1.779282002231787 314 12
31427 10816.262999999999 6273 1.7242568149210902 314 13
31429 10743.189999999999 6273 1.7126080025506136 314 14
31431 11281.967 6273 1.7984962537860674 314 15
31433 13103.559000000001 6273 2.0888823529411766 314 16
31435 16710.73 6273 2.663913597959509 314 17
31437 15982.414 6273 2.547810298102981 314 18
31439 14561.239 6273 2.3212560178542962 314 19
31441 13571.222 6273 2.16343408257612 314 20
31443 12455.318 6273 1.985544077793719 314 21
31445 10581.297 6273 1.6868000956480154 314 22
31447 8664.668 6273 1.3812638291088792 314 23
31501 6368.927 6272 1.0154539221938774 315 0
31503 5133.6720000000005 6272 0.8185063775510205 315 1
31505 4653.1900000000005 6272 0.7418989158163266 315 2
31507 4574.9259999999995 6272 0.7294205994897959 315 3
31509 4485.972 6272 0.7152378826530612 315 4
31511 4643.508 6272 0.7403552295918367 315 5
31513 5624.697 6272 0.8967948022959183 315 6
31515 8643.835 6272 1.3781624681122449 315 7
31517 10170.486 6272 1.6215698341836735 315 8
31519 11191.036 6272 1.7842850765306122 315 9
31521 11536.052 6272 1.8392940051020408 315 10
31523 11510.576000000001 6272 1.835232142857143 315 11
31525 11887.592 6272 1.895343112244898 315 12
31527 11758.023000000001 6272 1.8746847895408165 315 13
31529 11854.998 6272 1.8901463647959182 315 14
31531 12572.14 6272 2.004486607142857 315 15
31533 14765.752 6272 2.354233418367347 315 16
31535 17116.646 6272 2.729057079081633 315 17
31537 16078.297 6272 2.5635039859693878 315 18
31539 14695.829 6272 2.343084980867347 315 19
31541 13749.934000000001 6272 2.192272640306123 315 20
31543 12556.365 6272 2.001971460459184 315 21
31545 10669.83 6272 1.7011846301020408 315 22
31547 8883.915 6272 1.4164405293367348 315 23
31601 6806.975 6273 1.0851227482863064 316 0
31603 5407.845 6273 0.8620827355332378 316 1
31605 4835.7 6273 0.7708751793400287 316 2
31607 4668.911 6273 0.7442867846325523 316 3
31609 4515.227 6273 0.719787501992667 316 4
31611 4770.813 6273 0.760531324725012 316 5
31613 5806.917 6273 0.925700143472023 316 6
31615 8686.356 6273 1.3847211860353896 316 7
31617 10183.065999999999 6273 1.623316754344014 316 8
31619 11348.428 6273 1.8090910250278973 316 9
31621 11793.027 6273 1.8799660449545672 316 10
31623 11874.030999999999 6273 1.8928791646739995 316 11
31625 12154.327000000001 6273 1.937562091503268 316 12
31627 11546.928 6273 1.8407345767575323 316 13
31629 11187.934000000001 6273 1.7835061374143155 316 14
31631 11699.949 6273 1.865128168340507 316 15
31633 13360.208999999999 6273 2.1297957914873265 316 16
31635 16409.267 6273 2.6158563685636858 316 17
31637 15932.809 6273 2.539902598437749 316 18
31639 14655.887999999999 6273 2.3363443328550932 316 19
31641 13390.636 6273 2.1346462617567354 316 20
31643 12407.849999999999 6273 1.977977044476327 316 21
31645 10585.985 6273 1.6875474254742548 316 22
31647 8910.225 6273 1.4204088952654232 316 23
31701 6731.3060000000005 6272 1.0732311862244899 317 0
31703 5432.392 6272 0.8661339285714286 317 1
31705 4875.7880000000005 6272 0.777389668367347 317 2
31707 4696.271 6272 0.7487676977040816 317 3
31709 4549.341 6272 0.7253413584183674 317 4
31711 4737.606 6272 0.7553580994897959 317 5
31713 5643.662 6272 0.8998185586734694 317 6
31715 8576.479 6272 1.3674233099489794 317 7
31717 10151.417 6272 1.6185294961734693 317 8
31719 11067.177 6272 1.7645371492346937 317 9
31721 11392.898000000001 6272 1.8164697066326532 317 10
31723 11349.663 6272 1.8095763711734694 317 11
31725 11660.076000000001 6272 1.8590682397959186 317 12
31727 11419.075 6272 1.8206433354591838 317 13
31729 11324.373 6272 1.8055441645408163 317 14
31731 12094.694 6272 1.9283632015306122 317 15
31733 14307.262999999999 6272 2.2811324936224486 317 16
31735 16734.239 6272 2.6680865752551024 317 17
31737 15771.006 6272 2.5145098852040815 317 18
31739 14275.517 6272 2.276070950255102 317 19
31741 13148.643 6272 2.0964035395408165 317 20
31743 12094.889 6272 1.9283942920918367 317 21
31745 10804.896 6272 1.7227193877551021 317 22
31747 9792.252 6272 1.561264668367347 317 23
31801 7746.682 6272 1.2351214923469387 318 0
31803 6027.151 6272 0.9609615752551021 318 1
31805 4998.512000000001 6272 0.7969566326530613 318 2
31807 4608.112999999999 6272 0.7347118941326529 318 3
31809 4357.3330000000005 6272 0.6947278380102042 318 4
31811 4478.108 6272 0.713984056122449 318 5
31813 4773.573 6272 0.7610926339285715 318 6
31815 5902.005 6272 0.941008450255102 318 7
31817 7456.557000000001 6272 1.188864317602041 318 8
31819 9627.768 6272 1.5350395408163264 318 9
31821 10912.811 6272 1.7399252232142857 318 10
31823 11530.303 6272 1.8383773915816326 318 11
31825 11985.779 6272 1.9109979272959183 318 12
31827 11606.298 6272 1.8504939413265307 318 13
31829 11174.266 6272 1.7816112882653061 318 14
31831 10917.572 6272 1.7406843112244899 318 15
31833 12488.947 6272 1.9912224170918367 318 16
31835 15533.205 6272 2.47659518494898 318 17
31837 15565.315 6272 2.4817147640306123 318 18
31839 14086.74 6272 2.245972576530612 318 19
31841 12495.145 6272 1.992210618622449 318 20
31843 11378.922999999999 6272 1.8142415497448978 318 21
31845 10371.793 6272 1.653665975765306 318 22
31847 9413.709 6272 1.5009102359693878 318 23
31901 7558.196 6271 1.205261680752671 319 0
31903 6064.166 6271 0.9670173815978313 319 1
31905 5138.125 6271 0.8193469940998246 319 2
31907 4702.861 6271 0.7499379684260883 319 3
31909 4456.635 6271 0.7106737362462128 319 4
31911 4468.867 6271 0.7126243023441238 319 5
31913 4713.995 6271 0.7517134428320842 319 6
31915 5310.929 6271 0.8469030457662255 319 7
31917 6130.211 6271 0.9775491947057886 319 8
31919 8168.6 6271 1.3025992664646788 319 9
31921 9802.427 6271 1.563136182427045 319 10
31923 10824.704000000002 6271 1.7261527667038752 319 11
31925 11470.779999999999 6271 1.8291787593685216 319 12
31927 11222.833 6271 1.7896400892999522 319 13
31929 10671.452 6271 1.7017145590814862 319 14
31931 10780.751 6271 1.719143836708659 319 15
31933 11854.346000000001 6271 1.890343804815819 319 16
31935 14347.592 6271 2.2879272843246694 319 17
31937 14572.444 6271 2.3237831286876096 319 18
31939 13633.278 6271 2.1740197735608358 319 19
31941 12400.597 6271 1.9774512836868123 319 20
31943 11530.014 6271 1.8386244618083238 319 21
31945 10067.95 6271 1.60547759527986 319 22
31947 8671.010999999999 6271 1.3827158347950883 319 23
32001 6537.97 6270 1.0427384370015949 320 0
32003 5282.637000000001 6270 0.8425258373205743 320 1
32005 4697.688 6270 0.7492325358851675 320 2
32007 4501.188 6270 0.7178928229665071 320 3
32009 4366.615 6270 0.6964298245614035 320 4
32011 4512.7 6270 0.7197288676236044 320 5
32013 5572.417 6270 0.8887427432216907 320 6
32015 8393.062 6270 1.338606379585327 320 7
32017 9831.454 6270 1.5680149920255182 320 8
32019 10875.917000000001 6270 1.7345960127591709 320 9
32021 11397.633 6270 1.8178043062200957 320 10
32023 11428.722 6270 1.8227626794258374 320 11
32025 11845.271 6270 1.889197926634769 320 12
32027 11387.971 6270 1.8162633173843699 320 13
32029 11416.809000000001 6270 1.8208626794258376 320 14
32031 11840.347 6270 1.8884125996810206 320 15
32033 13993.726999999999 6270 2.2318543859649123 320 16
32035 17150.549 6270 2.7353347687400316 320 17
32037 15882.214 6270 2.533048484848485 320 18
32039 14629.133 6270 2.3331950558213714 320 19
32041 13514.67 6270 2.15544976076555 320 20
32043 12375.677 6270 1.9737921850079745 320 21
32045 10602.323 6270 1.6909606060606062 320 22
32047 9009.083999999999 6270 1.4368555023923444 320 23
32101 6704.002 6269 1.06938937629606 321 0
32103 5320.654 6269 0.8487245174669007 321 1
32105 4879.229 6269 0.7783105758494178 321 2
32107 4676.836 6269 0.7460258414420163 321 3
32109 4511.28 6269 0.7196171638219812 321 4
32111 4743.54 6269 0.7566661349497528 321 5
32113 5773.045 6269 0.9208877013877812 321 6
32115 8710.717 6269 1.389490668368161 321 7
32117 10063.455 6269 1.6052727707768384 321 8
32119 10778.23 6269 1.7192901579199233 321 9
32121 11467.749 6269 1.829278832349657 321 10
32123 11467.634 6269 1.829260488116127 321 11
32125 12008.689 6269 1.9155669165736162 321 12
32127 11563.427 6269 1.8445409156165258 321 13
32129 11416.412 6269 1.8210898069867603 321 14
32131 12348.563 6269 1.9697819428936034 321 15
32133 14615.842 6269 2.331447120752911 321 16
32135 17100.824 6269 2.727839208805232 321 17
32137 15944.282000000001 6269 2.5433533258892966 321 18
32139 14783.553 6269 2.3581995533577924 321 19
32141 13716.785 6269 2.1880339767107992 321 20
32143 12529.815 6269 1.9986943691178818 321 21
32145 10717.762999999999 6269 1.7096447599298132 321 22
32147 8846.27 6269 1.4111134152177383 321 23
32201 6473.779 6269 1.032665337374382 322 0
32203 5267.823 6269 0.8402971765831871 322 1
32205 4783.495 6269 0.7630395597383952 322 2
32207 4641.773 6269 0.7404327643962355 322 3
32209 4456.541 6269 0.7108854681767427 322 4
32211 4713.457 6269 0.751867442973361 322 5
32213 5726.705 6269 0.9134957728505344 322 6
32215 8657.291 6269 1.3809684160153133 322 7
32217 10219.328 6269 1.6301368639336415 322 8
32219 11074.71 6269 1.766583187111182 322 9
32221 11505.867 6269 1.835359227947041 322 10
32223 11631.605 6269 1.8554163343435954 322 11
32225 11970.574 6269 1.909486999521455 322 12
32227 11609.907 6269 1.8519551762641568 322 13
32229 11418.872 6269 1.8214822140692295 322 14
32231 12265.58 6269 1.9565449034933802 322 15
32233 14745.922999999999 6269 2.3521970011166053 322 16
32235 17273.152000000002 6269 2.7553281225075774 322 17
32237 15959.987000000001 6269 2.5458585101292073 322 18
32239 14691.962 6269 2.3435894081990747 322 19
32241 13185.45 6269 2.103278034774286 322 20
32243 11813.801 6269 1.8844793427978943 322 21
32245 10630.403999999999 6269 1.6957096825650022 322 22
32247 9440.458999999999 6269 1.5058955176264155 322 23
32301 6968.0650000000005 6269 1.1115114053278035 323 0
32303 5526.224 6269 0.8815160312649546 323 1
32305 4945.65 6269 0.7889057265911628 323 2
32307 4702.624 6269 0.7501394161748285 323 3
32309 4544.97 6269 0.7249912266709204 323 4
32311 4736.835 6269 0.7555965863774127 323 5
32313 5730.482 6269 0.9140982612856915 323 6
32315 8521.278 6269 1.3592722922316158 323 7
32317 10141.792 6269 1.6177687031424468 323 8
32319 10719.380000000001 6269 1.7099026958047536 323 9
32321 11244.529999999999 6269 1.793672037007497 323 10
32323 11634.224999999999 6269 1.8558342638379324 323 11
32325 12042.059000000001 6269 1.9208899345988197 323 12
32327 11762.632 6269 1.8763171159674588 323 13
32329 11627.41 6269 1.8547471686074333 323 14
32331 12547.023000000001 6269 2.001439304514277 323 15
32333 14657.093 6269 2.3380272770776838 323 16
32335 16614.947 6269 2.650334503110544 323 17
32337 15608.440999999999 6269 2.489781623863455 323 18
32339 14306.280999999999 6269 2.2820674748763756 323 19
32341 13166.159 6269 2.1002008294783856 323 20
32343 11979.056 6269 1.910840006380603 323 21
32345 10503.657 6269 1.6754916254586056 323 22
32347 8967.597 6269 1.4304669006221087 323 23
32401 6866.927 6268 1.0955531269942564 324 0
32403 5497.688 6268 0.877104020421187 324 1
32405 4879.034 6268 0.778403637523931 324 2
32407 4627.007 6268 0.7381951180599872 324 3
32409 4483.304 6268 0.7152686662412253 324 4
32411 4713.489 6268 0.7519925015954052 324 5
32413 5581.719999999999 6268 0.8905105296745373 324 6
32415 8417.473 6268 1.3429280472239948 324 7
32417 9663.595000000001 6268 1.5417350031908106 324 8
32419 10536.494 6268 1.680997766432674 324 9
32421 10858.169 6268 1.7323179642629227 324 10
32423 10903.362000000001 6268 1.7395280791320997 324 11
32425 11134.658 6268 1.776429164007658 324 12
32427 10831.725999999999 6268 1.728099234205488 324 13
32429 10636.407 6268 1.696937938736439 324 14
32431 10996.114 6268 1.754325781748564 324 15
32433 13133.548999999999 6268 2.0953332801531586 324 16
32435 16005.442 6268 2.5535165922144225 324 17
32437 15378.342 6268 2.4534687300574345 324 18
32439 14118.858 6268 2.252529993618379 324 19
32441 13110.497 6268 2.0916555520102107 324 20
32443 11680.2 6268 1.8634652201659223 324 21
32445 10449.126 6268 1.6670590299936183 324 22
32447 9597.409 6268 1.5311756541161454 324 23
32501 7572.304 6268 1.2080893426930441 325 0
32503 5981.007 6268 0.954212986598596 325 1
32505 5125.075 6268 0.8176571474154435 325 2
32507 4632.664 6268 0.7390976388002553 325 3
32509 4388.266 6268 0.700106253988513 325 4
32511 4474.925 6268 0.713931876196554 325 5
32513 4748.780000000001 6268 0.7576228462029356 325 6
32515 5698.986 6268 0.9092192086790044 325 7
32517 7248.718 6268 1.1564642629227824 325 8
32519 9520.699 6268 1.518937300574346 325 9
32521 11143.831 6268 1.7778926292278239 325 10
32523 11790.581 6268 1.8810754626675175 325 11
32525 12020.476 6268 1.9177530312699427 325 12
32527 11669.422 6268 1.861745692405871 325 13
32529 11343.255000000001 6268 1.8097088385449907 325 14
32531 11248.861 6268 1.794649170389279 325 15
32533 12943.084 6268 2.0649463943841737 325 16
32535 15479.359 6268 2.4695850350989152 325 17
32537 15149.969000000001 6268 2.4170339821314615 325 18
32539 13978.619 6268 2.2301561901723037 325 19
32541 12569.279999999999 6268 2.005309508615188 325 20
32543 11397.293 6268 1.818330089342693 325 21
32545 10190.956 6268 1.6258704530950863 325 22
32547 9250.075 6268 1.4757618059987239 325 23
32601 7539.269 6268 1.2028189215060625 326 0
32603 6196.138 6268 0.9885350989151245 326 1
32605 5233.1759999999995 6268 0.834903637523931 326 2
32607 4766.142 6268 0.7603927887683471 326 3
32609 4502.027 6268 0.7182557434588386 326 4
32611 4528.0599999999995 6268 0.7224090619017229 326 5
32613 4667.993 6268 0.7447340459476708 326 6
32615 5176.323 6268 0.8258332801531589 326 7
32617 6043.503 6268 0.9641836311423101 326 8
32619 8029.257 6268 1.280991863433312 326 9
32621 9858.085 6268 1.5727640395660496 326 10
32623 11291.14 6268 1.80139438417358 326 11
32625 12191.512999999999 6268 1.945040363752393 326 12
32627 12188.614000000001 6268 1.9445778557753672 326 13
32629 11589.014 6268 1.8489173580089342 326 14
32631 11405.354 6268 1.8196161455009572 326 15
32633 12594.077000000001 6268 2.0092656349712827 326 16
32635 14426.707 6268 2.30164438417358 326 17
32637 14447.77 6268 2.305004786215699 326 18
32639 13868.489 6268 2.212585992342055 326 19
32641 12606.789 6268 2.0112937141033824 326 20
32643 11854.555 6268 1.8912819081046586 326 21
32645 10270.595000000001 6268 1.638576100829611 326 22
32647 8785.293 6268 1.4016102425015953 326 23
32701 6639.9490000000005 6268 1.059340938098277 327 0
32703 5332.744 6268 0.8507887683471601 327 1
32705 4727.484 6268 0.7542252712188896 327 2
32707 4488.314 6268 0.7160679642629229 327 3
32709 4383.411 6268 0.699331684747926 327 4
32711 4543.737999999999 6268 0.7249103382259093 327 5
32713 5450.594 6268 0.8695906190172303 327 6
32715 8369.033 6268 1.335199904275686 327 7
32717 10141.2 6268 1.617932354818124 327 8
32719 11028.556 6268 1.759501595405233 327 9
32721 11583.996 6268 1.8481167836630503 327 10
32723 11494.704 6268 1.8338710912571792 327 11
32725 11790.519 6268 1.8810655711550734 327 12
32727 11528.867 6268 1.8393214741544353 327 13
32729 11170.74 6268 1.782185705169113 327 14
32731 12031.722 6268 1.9195472239948947 327 15
32733 14587.282 6268 2.32726260370134 327 16
32735 17163.622 6268 2.7382932354818124 327 17
32737 15974.285 6268 2.548545788130185 327 18
32739 14512.086 6268 2.315265794511806 327 19
32741 13370.342 6268 2.1331113592852584 327 20
