Time sum_kwh count_users
25415 1315.768 979
25417 1516.874 979
25419 1667.25 979
25421 1679.807 979
25423 1647.949 979
25425 1773.401 979
25427 1647.603 979
25429 1615.835 979
25431 1584.592 979
25433 1704.346 979
25435 1822.685 979
25437 1742.587 979
25439 1615.284 979
25441 1752.942 979
25443 1812.985 979
25445 1538.208 979
25447 1301.368 979
25501 1004.928 979
25503 800.751 979
25505 717.129 979
25507 673.3149999999999 979
25509 637.493 979
25511 629.603 979
25513 717.454 979
25515 915.407 979
25517 1286.304 979
25519 1558.166 979
25521 1749.912 979
25523 1681.1109999999999 979
25525 1743.417 979
25527 1658.709 979
25529 1575.784 979
25531 1546.884 979
25533 1588.922 979
25535 1682.037 979
25537 1593.51 979
25539 1549.094 979
25541 1762.359 979
25543 1699.118 979
25545 1489.509 979
25547 1265.514 979
25601 1043.247 979
25603 843.602 979
25605 732.551 979
25607 691.791 979
25609 657.597 979
25611 657.122 979
25613 722.794 979
25615 791.2860000000001 979
25617 1054.813 979
25619 1309.154 979
25621 1563.089 979
25623 1675.039 979
25625 1720.65 979
25627 1625.134 979
25629 1488.273 979
25631 1375.249 979
25633 1390.076 979
25635 1475.52 979
25637 1529.398 979
25639 1571.437 979
25641 1772.748 979
25643 1747.076 979
25645 1473.192 979
25647 1158.855 979
25701 850.2 978
25703 705.945 978
25705 632.327 978
25707 600.765 978
25709 607.676 978
25711 637.732 978
25713 865.938 978
25715 1261.978 978
25717 1437.728 978
25719 1476.95 978
25721 1566.817 978
25723 1528.516 978
25725 1610.356 978
25727 1511.313 978
25729 1560.908 978
25731 1611.194 978
25733 1739.352 978
25735 1897.166 978
25737 1798.365 978
25739 1771.012 978
25741 1922.945 978
25743 1825.03 978
25745 1531.25 978
25747 1151.797 978
25801 855.109 978
25803 693.711 978
25805 617.801 978
25807 585.705 978
25809 589.915 978
25811 626.992 978
25813 881.519 978
25815 1286.248 978
25817 1443.328 978
25819 1565.945 978
25821 1672.884 978
25823 1623.544 978
25825 1689.321 978
25827 1674.09 978
25829 1628.148 978
25831 1621.995 978
25833 1770.689 978
25835 1969.77 978
25837 1851.563 978
25839 1753.215 978
25841 1987.156 978
25843 1862.372 978
25845 1588.278 978
25847 1174.849 978
25901 828.088 977
25903 692.092 977
25905 611.346 977
25907 602.824 977
25909 603.333 977
25911 625.85 977
25913 854.993 977
25915 1282.076 977
25917 1464.69 977
25919 1644.515 977
25921 1646.153 977
25923 1638.112 977
25925 1708.259 977
25927 1642.536 977
25929 1623.176 977
25931 1625.464 977
25933 1811.7259999999999 977
25935 1976.279 977
25937 1845.28 977
25939 1783.903 977
25941 1966.223 977
25943 1893.331 977
25945 1543.166 977
25947 1185.344 977
26001 869.048 977
26003 676.769 977
26005 608.064 977
26007 599.697 977
26009 597.688 977
26011 628.922 977
26013 837.922 977
26015 1309.449 977
26017 1502.315 977
26019 1596.232 977
26021 1669.396 977
26023 1655.174 977
26025 1775.501 977
26027 1645.8 977
26029 1624.786 977
26031 1724.919 977
26033 1829.346 977
26035 1976.724 977
26037 1801.802 977
26039 1801.458 977
26041 1917.893 977
26043 1849.484 977
26045 1583.227 977
26047 1154.519 977
26101 837.357 977
26103 685.413 977
26105 640.869 977
26107 607.605 977
26109 605.999 977
26111 646.739 977
26113 878.234 977
26115 1336.57 977
26117 1429.069 977
26119 1605.94 977
26121 1650.278 977
26123 1661.079 977
26125 1736.209 977
26127 1581.717 977
26129 1636.874 977
26131 1697.506 977
26133 1755.016 977
26135 1829.401 977
26137 1828.554 977
26139 1768.972 977
26141 1833.497 977
26143 1739.471 977
26145 1590.896 977
26147 1295.038 977
26201 995.95 977
26203 775.31 977
26205 669.374 977
26207 624.679 977
26209 604.037 977
26211 628.448 977
26213 767.162 977
26215 903.668 977
26217 1218.161 977
26219 1565.96 977
26221 1709.877 977
26223 1807.459 977
26225 1863.491 977
26227 1760.094 977
26229 1645.876 977
26231 1571.0 977
26233 1673.629 977
26235 1757.835 977
26237 1746.768 977
26239 1741.456 977
26241 1861.916 977
26243 1739.517 977
26245 1507.04 977
26247 1275.632 977
26301 1005.845 977
26303 822.641 977
26305 704.116 977
26307 636.255 977
26309 632.143 977
26311 626.177 977
26313 736.255 977
26315 784.014 977
26317 997.994 977
26319 1298.103 977
26321 1541.328 977
26323 1622.719 977
26325 1775.874 977
26327 1734.455 977
26329 1659.292 977
26331 1550.724 977
26333 1503.845 977
26335 1551.702 977
26337 1602.942 977
26339 1680.925 977
26341 1827.216 977
26343 1727.932 977
26345 1470.996 977
26347 1149.941 977
26401 874.226 976
26403 683.811 976
26405 600.453 976
26407 584.372 976
26409 599.709 976
26411 630.557 976
26413 849.711 976
26415 1257.927 976
26417 1374.211 976
26419 1534.747 976
26421 1606.773 976
26423 1618.51 976
26425 1721.546 976
26427 1699.307 976
26429 1582.628 976
26431 1639.652 976
26433 1716.367 976
26435 1926.801 976
26437 1748.468 976
26439 1733.756 976
26441 1903.983 976
26443 1787.106 976
26445 1545.858 976
26447 1177.49 976
26501 867.649 976
26503 698.059 976
26505 634.689 976
26507 631.639 976
26509 609.67 976
26511 676.763 976
26513 865.986 976
26515 1313.686 976
26517 1470.959 976
26519 1597.835 976
26521 1674.153 976
26523 1632.913 976
26525 1618.736 976
26527 1617.254 976
26529 1602.919 976
26531 1696.636 976
26533 1880.489 976
26535 2000.79 976
26537 1891.533 976
26539 1863.696 976
26541 1944.082 976
26543 1768.349 976
26545 1540.199 976
26547 1157.752 976
26601 851.35 975
26603 701.879 975
26605 648.862 975
26607 634.386 975
26609 631.237 975
26611 675.578 975
26613 896.55 975
26615 1275.446 975
26617 1508.808 975
26619 1641.379 975
26621 1638.057 975
26623 1643.837 975
26625 1691.046 975
26627 1622.007 975
26629 1622.537 975
26631 1694.848 975
26633 1903.1779999999999 975
26635 2027.897 975
26637 1915.473 975
26639 1837.581 975
26641 1947.551 975
26643 1837.031 975
26645 1595.485 975
26647 1175.212 975
26701 856.859 975
26703 681.202 975
26705 632.766 975
26707 594.805 975
26709 590.119 975
26711 629.456 975
26713 882.585 975
26715 1334.429 975
26717 1520.897 975
26719 1579.632 975
26721 1678.126 975
26723 1653.5049999999999 975
26725 1678.081 975
26727 1641.006 975
26729 1629.03 975
26731 1677.329 975
26733 1810.852 975
26735 1901.676 975
26737 1814.775 975
26739 1811.342 975
26741 1908.646 975
26743 1807.79 975
26745 1528.616 975
26747 1200.847 975
26801 881.486 975
26803 711.798 975
26805 642.93 975
26807 616.708 975
26809 606.303 975
26811 624.451 975
26813 829.647 975
26815 1307.011 975
26817 1472.192 975
26819 1652.528 975
26821 1691.757 975
26823 1660.366 975
26825 1693.295 975
26827 1631.049 975
26829 1606.472 975
26831 1693.983 975
26833 1749.224 975
26835 1842.777 975
26837 1804.848 975
26839 1735.339 975
26841 1858.33 975
26843 1728.266 975
26845 1553.369 975
26847 1283.196 975
26901 1011.09 975
26903 791.156 975
26905 692.337 975
26907 634.541 975
26909 635.584 975
26911 650.819 975
26913 753.283 975
26915 903.404 975
26917 1184.168 975
26919 1501.502 975
26921 1639.748 975
26923 1706.307 975
26925 1806.237 975
26927 1673.476 975
26929 1641.902 975
26931 1546.988 975
26933 1609.04 975
26935 1735.992 975
26937 1856.1100000000001 975
26939 1887.7930000000001 975
26941 1948.504 975
26943 1732.213 975
26945 1517.551 975
26947 1276.8509999999999 975
27001 1009.062 975
27003 815.756 975
27005 691.183 975
27007 642.772 975
27009 631.599 975
27011 626.882 975
27013 714.185 975
27015 790.06 975
27017 960.52 975
27019 1253.365 975
27021 1447.887 975
27023 1571.713 975
27025 1665.447 975
27027 1714.937 975
27029 1589.01 975
27031 1474.438 975
27033 1486.018 975
27035 1629.5430000000001 975
27037 1635.838 975
27039 1802.131 975
27041 1869.513 975
27043 1746.973 975
27045 1487.694 975
27047 1172.328 975
27101 884.088 975
27103 691.132 975
27105 620.672 975
27107 611.659 975
27109 608.301 975
27111 645.849 975
27113 871.557 975
27115 1303.488 975
27117 1490.736 975
27119 1545.929 975
27121 1628.646 975
27123 1623.276 975
27125 1642.945 975
27127 1593.829 975
27129 1567.014 975
27131 1653.893 975
27133 1786.403 975
27135 1952.903 975
27137 1885.432 975
27139 1931.868 975
27141 1955.9089999999999 975
27143 1848.524 975
27145 1591.124 975
27147 1223.911 975
27201 882.345 975
27203 692.264 975
27205 614.407 975
27207 597.04 975
27209 604.932 975
27211 669.271 975
27213 884.369 975
27215 1308.49 975
27217 1546.463 975
27219 1616.761 975
27221 1709.546 975
27223 1700.185 975
27225 1773.12 975
27227 1750.056 975
27229 1681.064 975
27231 1685.533 975
27233 1888.314 975
27235 2007.525 975
27237 2010.316 975
27239 2028.181 975
27241 2065.06 975
27243 1895.596 975
27245 1615.644 975
27247 1152.346 975
27301 829.476 975
27303 695.448 975
27305 647.484 975
27307 631.011 975
27309 645.372 975
27311 649.327 975
27313 860.548 975
27315 1330.768 975
27317 1532.28 975
27319 1613.923 975
27321 1652.792 975
27323 1620.392 975
27325 1689.475 975
27327 1618.988 975
27329 1615.731 975
27331 1661.429 975
27333 1815.559 975
27335 1997.178 975
27337 1969.286 975
27339 2016.236 975
27341 2010.335 975
27343 1823.915 975
27345 1585.4759999999999 975
27347 1213.62 975
27401 896.514 973
27403 715.406 973
27405 655.303 973
27407 637.58 973
27409 645.22 973
27411 675.524 973
27413 922.853 973
27415 1319.012 973
27417 1526.448 973
27419 1626.269 973
27421 1656.5 973
27423 1656.319 973
27425 1734.048 973
27427 1670.964 973
27429 1621.844 973
27431 1681.9569999999999 973
27433 1868.272 973
27435 2076.436 973
27437 2027.48 973
27439 2029.337 973
27441 1958.281 973
27443 1871.851 973
27445 1578.689 973
27447 1200.418 973
27501 858.965 973
27503 691.562 973
27505 632.581 973
27507 615.037 973
27509 625.484 973
27511 673.044 973
27513 867.386 973
27515 1242.6 973
27517 1515.006 973
27519 1693.864 973
27521 1694.536 973
27523 1673.395 973
27525 1813.376 973
27527 1784.778 973
27529 1676.309 973
27531 1741.565 973
27533 1816.668 973
27535 2018.825 973
27537 1933.629 973
27539 2007.599 973
27541 1880.25 973
27543 1764.772 973
27545 1617.609 973
27547 1338.004 973
27601 1045.458 973
27603 812.355 973
27605 691.015 973
27607 638.592 973
27609 621.18 973
27611 639.729 973
27613 728.686 973
27615 915.125 973
27617 1251.682 973
27619 1566.882 973
27621 1710.236 973
27623 1795.46 973
27625 1927.5720000000001 973
27627 1833.18 973
27629 1744.651 973
27631 1702.891 973
27633 1690.189 973
27635 1823.695 973
27637 1761.584 973
27639 1938.477 973
27641 1881.63 973
27643 1735.801 973
27645 1570.003 973
27647 1301.335 973
27701 1013.252 973
27703 808.103 973
27705 697.947 973
27707 634.168 973
27709 619.201 973
27711 614.799 973
27713 682.5 973
27715 769.676 973
27717 1038.6009999999999 973
27719 1313.61 973
27721 1462.477 973
27723 1579.866 973
27725 1711.807 973
27727 1754.59 973
27729 1653.158 973
27731 1562.434 973
27733 1588.711 973
27735 1611.008 973
27737 1729.248 973
27739 1934.978 973
27741 1893.109 973
27743 1785.865 973
27745 1496.741 973
27747 1174.717 973
27801 862.138 973
27803 674.295 973
27805 612.017 973
27807 585.879 973
27809 593.847 973
27811 623.138 973
27813 838.64 973
27815 1229.22 973
27817 1445.305 973
27819 1558.077 973
27821 1678.117 973
27823 1681.55 973
27825 1670.853 973
27827 1572.424 973
27829 1579.329 973
27831 1673.936 973
27833 1754.371 973
27835 1991.827 973
27837 1919.052 973
27839 2034.81 973
27841 2014.288 973
27843 1821.537 973
27845 1561.888 973
27847 1155.333 973
27901 843.783 973
27903 701.693 973
27905 628.48 973
27907 610.185 973
27909 600.179 973
27911 666.48 973
27913 853.053 973
27915 1311.255 973
27917 1562.388 973
27919 1741.429 973
27921 1793.357 973
27923 1780.548 973
27925 1853.67 973
27927 1824.308 973
27929 1858.393 973
27931 1918.551 973
27933 1948.124 973
27935 2150.931 973
27937 2059.224 973
27939 2095.519 973
27941 2098.125 973
27943 1911.586 973
27945 1594.013 973
27947 1191.204 973
28001 870.169 973
28003 710.491 973
28005 647.258 973
28007 616.442 973
28009 601.065 973
28011 634.051 973
28013 848.715 973
28015 1348.732 973
28017 1703.508 973
28019 1695.041 973
28021 1705.131 973
28023 1750.448 973
28025 1774.556 973
28027 1729.64 973
28029 1684.133 973
28031 1739.433 973
28033 1867.7160000000001 973
28035 1958.554 973
28037 1924.394 973
28039 2094.3 973
28041 1963.943 973
28043 1844.028 973
28045 1589.068 973
28047 1198.077 973
28101 869.685 973
28103 717.885 973
28105 644.09 973
28107 622.368 973
28109 615.206 973
28111 655.883 973
28113 850.566 973
28115 1343.198 973
28117 1548.096 973
28119 1645.569 973
28121 1675.01 973
28123 1667.367 973
28125 1724.006 973
28127 1694.075 973
28129 1716.457 973
28131 1712.807 973
28133 1886.229 973
28135 1930.156 973
28137 1972.222 973
28139 2139.022 973
28141 2014.142 973
28143 1861.676 973
28145 1598.911 973
28147 1215.665 973
28201 902.636 973
28203 735.255 973
28205 667.945 973
28207 649.015 973
28209 640.059 973
28211 665.711 973
28213 856.116 973
28215 1342.713 973
28217 1632.033 973
28219 1772.009 973
28221 1814.242 973
28223 1847.493 973
28225 1888.499 973
28227 1823.951 973
28229 1793.269 973
28231 1835.552 973
28233 1977.147 973
28235 1997.658 973
28237 1974.788 973
28239 2037.118 973
28241 1908.672 973
28243 1788.935 973
28245 1625.443 973
28247 1355.341 973
28301 1100.174 973
28303 881.605 973
28305 748.306 973
28307 687.578 973
28309 662.861 973
28311 682.244 973
28313 760.935 973
28315 933.853 973
28317 1206.693 973
28319 1486.026 973
28321 1664.99 973
28323 1718.859 973
28325 1891.102 973
28327 1812.506 973
28329 1675.605 973
28331 1676.241 973
28333 1747.836 973
28335 1894.638 973
28337 1960.6779999999999 973
28339 2074.759 973
28341 1882.051 973
28343 1720.171 973
28345 1520.451 973
28347 1258.398 973
28401 1052.414 973
28403 870.582 973
28405 726.891 973
28407 666.792 973
28409 631.447 973
28411 648.486 973
28413 725.935 973
28415 795.921 973
28417 1007.131 973
28419 1256.442 973
28421 1446.293 973
28423 1604.417 973
28425 1725.4 973
28427 1758.392 973
28429 1649.248 973
28431 1498.288 973
28433 1487.944 973
28435 1552.344 973
28437 1703.536 973
28439 2004.762 973
28441 1934.559 973
28443 1759.827 973
28445 1495.309 973
28447 1175.502 973
28501 898.296 974
28503 704.097 974
28505 646.237 974
28507 618.36 974
28509 601.605 974
28511 647.301 974
28513 841.499 974
28515 1249.396 974
28517 1486.76 974
28519 1651.857 974
28521 1610.366 974
28523 1670.075 974
28525 1733.721 974
28527 1623.56 974
28529 1559.642 974
28531 1670.144 974
28533 1752.571 974
28535 1958.8410000000001 974
28537 2051.651 974
28539 2149.918 974
28541 2018.05 974
28543 1819.202 974
28545 1567.956 974
28547 1204.319 974
28601 890.273 974
28603 721.121 974
28605 641.018 974
28607 624.587 974
28609 621.237 974
28611 680.446 974
28613 887.786 974
28615 1355.188 974
28617 1578.164 974
28619 1705.9569999999999 974
28621 1790.688 974
28623 1790.312 974
28625 1784.722 974
28627 1641.936 974
28629 1644.653 974
28631 1760.473 974
28633 1933.154 974
28635 2100.007 974
28637 2125.831 974
28639 2190.374 974
28641 2028.608 974
28643 1874.303 974
28645 1601.018 974
28647 1169.392 974
28701 870.3 973
28703 707.016 973
28705 626.253 973
28707 602.767 973
28709 613.923 973
28711 642.795 973
28713 861.208 973
28715 1328.155 973
28717 1591.523 973
28719 1679.649 973
28721 1648.562 973
28723 1625.755 973
28725 1721.0720000000001 973
28727 1697.231 973
28729 1708.317 973
28731 1747.131 973
28733 1818.646 973
28735 1999.276 973
28737 2075.157 973
28739 2100.963 973
28741 2004.289 973
28743 1838.056 973
28745 1595.301 973
28747 1223.752 973
28801 876.579 973
28803 701.288 973
28805 629.034 973
28807 609.115 973
28809 604.511 973
28811 638.034 973
28813 859.721 973
28815 1325.567 973
28817 1598.595 973
28819 1710.728 973
28821 1680.796 973
28823 1643.939 973
28825 1768.471 973
28827 1649.193 973
28829 1667.57 973
28831 1715.657 973
28833 1918.758 973
28835 2029.602 973
28837 2097.375 973
28839 2134.945 973
28841 2014.1779999999999 973
28843 1905.082 973
28845 1638.139 973
28847 1236.022 973
28901 906.097 973
28903 699.77 973
28905 638.542 973
28907 601.674 973
28909 602.211 973
28911 638.298 973
28913 867.396 973
28915 1278.525 973
28917 1657.2 973
28919 1737.725 973
28921 1723.643 973
28923 1698.641 973
28925 1750.917 973
28927 1734.004 973
28929 1674.088 973
28931 1693.907 973
28933 1748.726 973
28935 1880.827 973
28937 1985.917 973
28939 2067.208 973
28941 1875.886 973
28943 1790.269 973
28945 1575.611 973
28947 1337.614 973
29001 1014.159 973
29003 808.148 973
29005 702.045 973
29007 649.153 973
29009 622.943 973
29011 650.598 973
29013 741.383 973
29015 920.468 973
29017 1206.079 973
29019 1519.801 973
29021 1656.177 973
29023 1746.644 973
29025 1822.019 973
29027 1714.52 973
29029 1645.015 973
29031 1625.1 973
29033 1676.027 973
29035 1764.9759999999999 973
29037 2004.513 973
29039 2083.186 973
29041 1871.963 973
29043 1764.64 973
29045 1574.626 973
29047 1277.746 973
29101 1045.334 973
29103 840.248 973
29105 727.799 973
29107 655.382 973
29109 622.939 973
29111 626.608 973
29113 704.614 973
29115 763.139 973
29117 1066.887 973
29119 1325.108 973
29121 1494.063 973
29123 1602.441 973
29125 1798.637 973
29127 1755.655 973
29129 1715.041 973
29131 1657.946 973
29133 1621.678 973
29135 1737.648 973
29137 2025.521 973
29139 2098.863 973
29141 1892.252 973
29143 1776.71 973
29145 1499.369 973
29147 1183.041 973
29201 894.117 973
29203 719.557 973
29205 623.458 973
29207 602.638 973
29209 599.783 973
29211 626.715 973
29213 839.601 973
29215 1264.423 973
29217 1545.618 973
29219 1627.021 973
29221 1680.682 973
29223 1641.415 973
29225 1728.098 973
29227 1687.664 973
29229 1676.946 973
29231 1764.066 973
29233 2020.913 973
29235 2251.594 973
29237 2303.861 973
29239 2161.57 973
29241 1998.153 973
29243 1842.897 973
29245 1575.834 973
29247 1182.624 973
29301 913.074 972
29303 730.677 972
29305 659.119 972
29307 618.897 972
29309 621.687 972
29311 662.13 972
29313 864.601 972
29315 1309.229 972
29317 1649.753 972
29319 1819.19 972
29321 1846.17 972
29323 1807.693 972
29325 1833.15 972
29327 1736.645 972
29329 1751.297 972
29331 1764.1009999999999 972
29333 1909.699 972
29335 2095.326 972
29337 2110.09 972
29339 2240.975 972
29341 2060.154 972
29343 1880.759 972
29345 1545.073 972
29347 1163.234 972
29401 890.7280000000001 970
29403 754.058 970
29405 667.165 970
29407 633.1899999999999 970
29409 623.475 970
29411 665.297 970
