mean_kwh day hour prediction date holiday
1.482907124681934 198 22 1.482907124681934 2009-07-18 False
1.283365776081425 198 23 1.283365776081425 2009-07-18 False
1.0216790712468191 199 0 1.0216790712468191 2009-07-19 False
0.8088090012722646 199 1 0.8088090012722646 2009-07-19 False
0.6970294211195929 199 2 0.6970294211195929 2009-07-19 False
0.6429115776081425 199 3 0.6429115776081425 2009-07-19 False
0.6085090648854963 199 4 0.6085090648854963 2009-07-19 False
0.6061133905852417 199 5 0.6061133905852417 2009-07-19 False
0.6613309478371502 199 6 0.6613309478371502 2009-07-19 False
0.8074013994910942 199 7 0.8074013994910942 2009-07-19 False
1.0652851463104325 199 8 1.0652851463104325 2009-07-19 False
1.3910256043257 199 9 1.3910256043257 2009-07-19 False
1.572614503816794 199 10 1.572614503816794 2009-07-19 False
1.6664716921119591 199 11 1.6664716921119591 2009-07-19 False
1.737061386768448 199 12 1.737061386768448 2009-07-19 False
1.6496897264631043 199 13 1.6496897264631043 2009-07-19 False
1.5775311704834605 199 14 1.5775311704834605 2009-07-19 False
1.5364451335877862 199 15 1.5364451335877862 2009-07-19 False
1.5804158715012722 199 16 1.5804158715012722 2009-07-19 False
1.688876272264631 199 17 1.688876272264631 2009-07-19 False
1.6268781806615775 199 18 1.6268781806615775 2009-07-19 False
1.5562549300254451 199 19 1.5562549300254451 2009-07-19 False
1.4690408715012722 199 20 1.4690408715012722 2009-07-19 False
1.442962786259542 199 21 1.442962786259542 2009-07-19 False
1.397400127226463 199 22 1.397400127226463 2009-07-19 False
1.206293893129771 199 23 1.206293893129771 2009-07-19 False
0.9884405216284988 200 0 0.9884405216284988 2009-07-20 False
0.8065095419847329 200 1 0.8065095419847329 2009-07-20 False
0.688316475826972 200 2 0.688316475826972 2009-07-20 False
0.6370739503816795 200 3 0.6370739503816795 2009-07-20 False
0.6164578562340967 200 4 0.6164578562340967 2009-07-20 False
0.6013791348600509 200 5 0.6013791348600509 2009-07-20 False
0.6305516857506361 200 6 0.6305516857506361 2009-07-20 False
0.7133710241730279 200 7 0.7133710241730279 2009-07-20 False
0.8939728053435113 200 8 0.8939728053435113 2009-07-20 False
1.1533866094147582 200 9 1.1533866094147582 2009-07-20 False
1.412930661577608 200 10 1.412930661577608 2009-07-20 False
1.5551999045801526 200 11 1.5551999045801526 2009-07-20 False
1.673109732824427 200 12 1.673109732824427 2009-07-20 False
1.6186388358778627 200 13 1.6186388358778627 2009-07-20 False
1.505955788804071 200 14 1.505955788804071 2009-07-20 False
1.394162372773537 200 15 1.394162372773537 2009-07-20 False
1.382173027989822 200 16 1.382173027989822 2009-07-20 False
1.4441657124681937 200 17 1.4441657124681937 2009-07-20 False
1.4432856234096694 200 18 1.4432856234096694 2009-07-20 False
1.4056404262086513 200 19 1.4056404262086513 2009-07-20 False
1.3843549618320612 200 20 1.3843549618320612 2009-07-20 False
1.396649332061069 200 21 1.396649332061069 2009-07-20 False
1.4275963740458013 200 22 1.4275963740458013 2009-07-20 False
1.2123920165394404 200 23 1.2123920165394404 2009-07-20 False
0.9356060750636132 201 0 0.9356060750636132 2009-07-21 False
0.7376451972010178 201 1 0.7376451972010178 2009-07-21 False
0.6482687659033078 201 2 0.6482687659033078 2009-07-21 False
0.6066067111959287 201 3 0.6066067111959287 2009-07-21 False
0.5901970419847329 201 4 0.5901970419847329 2009-07-21 False
0.5943885178117048 201 5 0.5943885178117048 2009-07-21 False
0.7100644083969466 201 6 0.7100644083969466 2009-07-21 False
0.9511836832061068 201 7 0.9511836832061068 2009-07-21 False
1.264988072519084 201 8 1.264988072519084 2009-07-21 False
1.5143051844783717 201 9 1.5143051844783717 2009-07-21 False
1.621590330788804 201 10 1.621590330788804 2009-07-21 False
1.711441475826972 201 11 1.711441475826972 2009-07-21 False
1.7464538804071248 201 12 1.7464538804071248 2009-07-21 False
1.687792461832061 201 13 1.687792461832061 2009-07-21 False
1.6430629770992369 201 14 1.6430629770992369 2009-07-21 False
1.656130089058524 201 15 1.656130089058524 2009-07-21 False
1.7610289440203564 201 16 1.7610289440203564 2009-07-21 False
1.878220737913486 201 17 1.878220737913486 2009-07-21 False
1.7276335877862596 201 18 1.7276335877862596 2009-07-21 False
1.5647083333333334 201 19 1.5647083333333334 2009-07-21 False
1.4495674300254455 201 20 1.4495674300254455 2009-07-21 False
1.482048664122137 201 21 1.482048664122137 2009-07-21 False
1.5210593193384223 201 22 1.5210593193384223 2009-07-21 False
1.2363198155216286 201 23 1.2363198155216286 2009-07-21 False
0.9340617244670698 202 0 0.93489931604899 2009-07-22 False
0.7323291441298123 202 1 0.7407992683314776 2009-07-22 False
0.6538507795100222 202 2 0.6518549387625258 2009-07-22 False
0.6190225898822781 202 3 0.6219793224113249 2009-07-22 False
0.6052158765510658 202 4 0.6114774932400191 2009-07-22 False
0.6309082087177855 202 5 0.6274087800222682 2009-07-22 False
0.7398415526566975 202 6 0.7496448226499125 2009-07-22 False
0.9763223035316576 202 7 0.9969826626371878 2009-07-22 False
1.309849029589564 202 8 1.3256985843804676 2009-07-22 False
1.5766177219217306 202 9 1.5878140607602989 2009-07-22 False
1.7147416481069042 202 10 1.722629553045968 2009-07-22 False
1.7741568565065224 202 11 1.7726010815969462 2009-07-22 False
1.8092402163538024 202 12 1.8217949737553685 2009-07-22 False
1.7311624244352528 202 13 1.7530106569110864 2009-07-22 False
1.6964277760101811 202 14 1.7192653093685384 2009-07-22 False
1.690131084950684 202 15 1.7186879274693811 2009-07-22 False
1.7978942093541204 202 16 1.850279465563862 2009-07-22 False
1.920706967865097 202 17 1.981481151582631 2009-07-22 False
1.768244034362075 202 18 1.814189279465564 2009-07-22 False
1.57049761374483 202 19 1.6548592333386354 2009-07-22 False
1.4683121221762647 202 20 1.527374900588516 2009-07-22 False
1.5042877823735283 202 21 1.5211208843645618 2009-07-22 False
1.5266045179764558 202 22 1.540791633529505 2009-07-22 False
1.2372554883868916 202 23 1.258993955781772 2009-07-22 False
0.9201456078930615 203 0 0.9405149491094148 2009-07-23 False
0.7259740611075748 203 1 0.7357468193384225 2009-07-23 False
0.6394516231699554 203 2 0.6524659669211196 2009-07-23 False
0.6084217059197963 203 3 0.6165329198473283 2009-07-23 False
0.6035502864417569 203 4 0.6123037531806617 2009-07-23 False
0.6205362826225334 203 5 0.6177312340966921 2009-07-23 False
0.7379761298535964 203 6 0.7397633587786259 2009-07-23 False
1.002718809675366 203 7 1.021844465648855 2009-07-23 False
1.3006249204328453 203 8 1.3654737595419848 2009-07-23 False
1.5944729471674093 203 9 1.615428276081425 2009-07-23 False
1.686447008274984 203 10 1.718559796437659 2009-07-23 False
1.7279301400381923 203 11 1.756619751908397 2009-07-23 False
1.7807753023551878 203 12 1.8031612595419848 2009-07-23 False
1.7016123488224062 203 13 1.7270459605597963 2009-07-23 False
1.6676890515595162 203 14 1.655651876590331 2009-07-23 False
1.6821667727562064 203 15 1.6707935750636134 2009-07-23 False
1.7536686823679186 203 16 1.7603223600508904 2009-07-23 False
1.889971992361553 203 17 1.886701017811705 2009-07-23 False
1.7502612985359642 203 18 1.7464996819338423 2009-07-23 False
1.575244589433482 203 19 1.5441614185750636 2009-07-23 False
1.4807017823042647 203 20 1.4252773536895675 2009-07-23 False
1.477795830681095 203 21 1.4135505725190838 2009-07-23 False
1.5284368236791852 203 22 1.5137523854961832 2009-07-23 False
1.2649369828134944 203 23 1.26791618956743 2009-07-23 False
0.9459985673352436 204 0 0.955816823024328 2009-07-24 False
0.7406435848455906 204 1 0.7513102242009858 2009-07-24 False
0.653347182425979 204 2 0.6603390046112259 2009-07-24 False
0.6196859280483922 204 3 0.6232968675465097 2009-07-24 False
0.617056829035339 204 4 0.6119597710287804 2009-07-24 False
0.6218960522126712 204 5 0.6155708379710606 2009-07-24 False
0.7329614772365488 204 6 0.7347597392272222 2009-07-24 False
0.980487265202165 204 7 1.0128085546191763 2009-07-24 False
1.3022293855460043 204 8 1.3551854030847512 2009-07-24 False
1.575302929003502 204 9 1.5899960248052156 2009-07-24 False
1.6797636103151865 204 10 1.6503781205279058 2009-07-24 False
1.728920407513531 204 11 1.6868463984735251 2009-07-24 False
1.7915967844635463 204 12 1.7626807123549053 2009-07-24 False
1.717458452722063 204 13 1.7041663221497854 2009-07-24 False
1.6608295128939827 204 14 1.6636815073938622 2009-07-24 False
1.6853847500795924 204 15 1.6628960089044365 2009-07-24 False
1.7648791786055398 204 16 1.7530585148672286 2009-07-24 False
1.8751214581343525 204 17 1.901107489266974 2009-07-24 False
1.7556813116841767 204 18 1.772743520432501 2009-07-24 False
1.6030762496020374 204 19 1.5817816823024329 2009-07-24 False
1.5239516077682267 204 20 1.500329464143743 2009-07-24 False
1.5228823623049983 204 21 1.4928494196215614 2009-07-24 False
1.518427889207259 204 22 1.5086072507552872 2009-07-24 False
1.2495977395733842 204 23 1.255922563205597 2009-07-24 False
0.948312629399586 205 0 0.951767334605598 2009-07-25 False
0.7506290810638636 205 1 0.7408287213740459 2009-07-25 False
0.664888198757764 205 2 0.660975986005089 2009-07-25 False
0.6256470775601211 205 3 0.6222665394402035 2009-07-25 False
0.6169848702022614 205 4 0.6059064885496184 2009-07-25 False
0.6296547220895047 205 5 0.6304982506361324 2009-07-25 False
0.7298365981844243 205 6 0.7297614503816794 2009-07-25 False
0.9797757604714126 205 7 0.9839198473282442 2009-07-25 False
1.3365954769867814 205 8 1.329968193384224 2009-07-25 False
1.616128364389234 205 9 1.601933524173028 2009-07-25 False
1.7341143494186977 205 10 1.7246073473282444 2009-07-25 False
1.754498964803313 205 11 1.7626145038167935 2009-07-25 False
1.7832005096352923 205 12 1.7845714058524174 2009-07-25 False
1.7448880394967352 205 13 1.7206455152671756 2009-07-25 False
1.6841689759515848 205 14 1.6467838740458014 2009-07-25 False
1.6580764452938366 205 15 1.6325559796437656 2009-07-25 False
1.7165863991081385 205 16 1.6794115776081424 2009-07-25 False
1.778507724159898 205 17 1.7729363867684478 2009-07-25 False
1.7421213569039655 205 18 1.6728358778625954 2009-07-25 False
1.5596235069278548 205 19 1.5366482188295163 2009-07-25 False
1.4597276636407073 205 20 1.4113640267175571 2009-07-25 False
1.4460624303233 205 21 1.4179643765903307 2009-07-25 False
1.477080586080586 205 22 1.482907124681934 2009-07-25 False
1.2697978977544195 205 23 1.283365776081425 2009-07-25 False
1.0256194873427795 206 0 1.0216790712468191 2009-07-26 False
0.8241092182773443 206 1 0.8088090012722646 2009-07-26 False
0.691704664862283 206 2 0.6970294211195929 2009-07-26 False
0.6396975003980258 206 3 0.6429115776081425 2009-07-26 False
0.6120369367935042 206 4 0.6085090648854963 2009-07-26 False
0.6063107785384494 206 5 0.6061133905852417 2009-07-26 False
0.6643445311256169 206 6 0.6613309478371502 2009-07-26 False
0.8160554051902563 206 7 0.8074013994910942 2009-07-26 False
1.1046650214933929 206 8 1.0652851463104325 2009-07-26 False
1.431194714217481 206 9 1.3910256043257 2009-07-26 False
1.6188622830759434 206 10 1.572614503816794 2009-07-26 False
1.6506467123069577 206 11 1.6664716921119591 2009-07-26 False
1.70750501512498 206 12 1.737061386768448 2009-07-26 False
1.6668100620920236 206 13 1.6496897264631043 2009-07-26 False
1.5704555007164462 206 14 1.5775311704834605 2009-07-26 False
1.5316483044101257 206 15 1.5364451335877862 2009-07-26 False
1.5468377646871518 206 16 1.5804158715012722 2009-07-26 False
1.6742177997134216 206 17 1.688876272264631 2009-07-26 False
1.636343416653399 206 18 1.6268781806615775 2009-07-26 False
1.545472695430664 206 19 1.5562549300254451 2009-07-26 False
1.489061295971979 206 20 1.4690408715012722 2009-07-26 False
1.5161167011622352 206 21 1.442962786259542 2009-07-26 False
1.4422735233243114 206 22 1.397400127226463 2009-07-26 False
1.2438817067345964 206 23 1.206293893129771 2009-07-26 False
1.0231357847819165 207 0 0.9884405216284988 2009-07-27 False
0.8505093919134034 207 1 0.8065095419847329 2009-07-27 False
0.7293981216173193 207 2 0.688316475826972 2009-07-27 False
0.662433142311366 207 3 0.6370739503816795 2009-07-27 False
0.6264597262018465 207 4 0.6164578562340967 2009-07-27 False
0.6235292900350207 207 5 0.6013791348600509 2009-07-27 False
0.6458637376631645 207 6 0.6305516857506361 2009-07-27 False
0.7245561922954473 207 7 0.7133710241730279 2009-07-27 False
0.908396211397644 207 8 0.8939728053435113 2009-07-27 False
1.1690289716650748 207 9 1.1533866094147582 2009-07-27 False
1.429274594078319 207 10 1.412930661577608 2009-07-27 False
1.5732624960203758 207 11 1.5551999045801526 2009-07-27 False
1.662391276663483 207 12 1.673109732824427 2009-07-27 False
1.6016816300541228 207 13 1.6186388358778627 2009-07-27 False
1.518122572429163 207 14 1.505955788804071 2009-07-27 False
1.4109606813116842 207 15 1.394162372773537 2009-07-27 False
1.4066832219038523 207 16 1.382173027989822 2009-07-27 False
1.4700095510983764 207 17 1.4441657124681937 2009-07-27 False
1.511218720152817 207 18 1.4432856234096694 2009-07-27 False
1.429984399872652 207 19 1.4056404262086513 2009-07-27 False
1.3955093919134034 207 20 1.3843549618320612 2009-07-27 False
1.4462581980261064 207 21 1.396649332061069 2009-07-27 False
1.4406798790194206 207 22 1.4275963740458013 2009-07-27 False
1.201492518306272 207 23 1.2123920165394404 2009-07-27 False
0.936921852618176 208 0 0.9356060750636132 2009-07-28 False
0.750626770650963 208 1 0.7376451972010178 2009-07-28 False
0.6613160910393124 208 2 0.6482687659033078 2009-07-28 False
0.6244620404265478 208 3 0.6066067111959287 2009-07-28 False
0.6126815215661309 208 4 0.5901970419847329 2009-07-28 False
0.6274421454719084 208 5 0.5943885178117048 2009-07-28 False
0.7327025306382301 208 6 0.7100644083969466 2009-07-28 False
0.9579979309247176 208 7 0.9511836832061068 2009-07-28 False
1.2660303994906892 208 8 1.264988072519084 2009-07-28 False
1.5257590323094066 208 9 1.5143051844783717 2009-07-28 False
1.6677671494508992 208 10 1.621590330788804 2009-07-28 False
1.7044477160592073 208 11 1.711441475826972 2009-07-28 False
1.7694104727041222 208 12 1.7464538804071248 2009-07-28 False
1.711510106636957 208 13 1.687792461832061 2009-07-28 False
1.6406601941747574 208 14 1.6430629770992369 2009-07-28 False
1.6473393283463311 208 15 1.656130089058524 2009-07-28 False
1.7723940792614994 208 16 1.7610289440203564 2009-07-28 False
1.871884768422728 208 17 1.878220737913486 2009-07-28 False
1.7423928059844025 208 18 1.7276335877862596 2009-07-28 False
1.5630900843546078 208 19 1.5647083333333334 2009-07-28 False
1.4739785134489891 208 20 1.4495674300254455 2009-07-28 False
1.514835588094859 208 21 1.482048664122137 2009-07-28 False
1.516515836383893 208 22 1.5210593193384223 2009-07-28 False
1.2104730224415088 208 23 1.2363198155216286 2009-07-28 False
0.9301099809281628 209 0 0.9340617244670698 2009-07-29 False
0.7409930069930071 209 1 0.7323291441298123 2009-07-29 False
0.6575189129052766 209 2 0.6538507795100222 2009-07-29 False
0.625837889383344 209 3 0.6190225898822781 2009-07-29 False
0.61738270820089 209 4 0.6052158765510658 2009-07-29 False
0.6283490146217419 209 5 0.6309082087177855 2009-07-29 False
0.7339559758423395 209 6 0.7398415526566975 2009-07-29 False
0.9637363318499682 209 7 0.9763223035316576 2009-07-29 False
1.2983602987921168 209 8 1.309849029589564 2009-07-29 False
1.550549904640814 209 9 1.5766177219217306 2009-07-29 False
1.6988903369357915 209 10 1.7147416481069042 2009-07-29 False
1.7212329942784488 209 11 1.7741568565065224 2009-07-29 False
1.778585187539733 209 12 1.8092402163538024 2009-07-29 False
1.7241678321678322 209 13 1.7311624244352528 2009-07-29 False
1.6914489114889562 209 14 1.6964277760101811 2009-07-29 False
1.7228960750039728 209 15 1.690131084950684 2009-07-29 False
1.833526457969172 209 16 1.7978942093541204 2009-07-29 False
1.956690767519466 209 17 1.920706967865097 2009-07-29 False
1.8168107420943904 209 18 1.768244034362075 2009-07-29 False
1.61606340378198 209 19 1.57049761374483 2009-07-29 False
1.5134662323216272 209 20 1.4683121221762647 2009-07-29 False
1.551544573335452 209 21 1.5042877823735283 2009-07-29 False
1.5525429842682346 209 22 1.5266045179764558 2009-07-29 False
1.2386121086921975 209 23 1.2372554883868916 2009-07-29 False
0.929255153821757 210 0 0.9201456078930615 2009-07-30 False
0.7315629559150015 210 1 0.7259740611075748 2009-07-30 False
0.6462916270218839 210 2 0.6394516231699554 2009-07-30 False
0.6186140183951792 210 3 0.6084217059197963 2009-07-30 False
0.611615445607358 210 4 0.6035502864417569 2009-07-30 False
0.6299589280050745 210 5 0.6205362826225334 2009-07-30 False
0.7140761179828734 210 6 0.7379761298535964 2009-07-30 False
0.9816319378369808 210 7 1.002718809675366 2009-07-30 False
1.3145022201078338 210 8 1.3006249204328453 2009-07-30 False
1.5915505867427846 210 9 1.5944729471674093 2009-07-30 False
1.699559308594989 210 10 1.686447008274984 2009-07-30 False
1.7208024104027912 210 11 1.7279301400381923 2009-07-30 False
1.7907592768791627 210 12 1.7807753023551878 2009-07-30 False
1.736323501427212 210 13 1.7016123488224062 2009-07-30 False
1.656392166190929 210 14 1.6676890515595162 2009-07-30 False
1.6463763082778304 210 15 1.6821667727562064 2009-07-30 False
1.773350777037742 210 16 1.7536686823679186 2009-07-30 False
1.890205359974628 210 17 1.889971992361553 2009-07-30 False
1.7584578179511574 210 18 1.7502612985359642 2009-07-30 False
1.606500317158262 210 19 1.575244589433482 2009-07-30 False
1.527215350459879 210 20 1.4807017823042647 2009-07-30 False
1.58049032667301 210 21 1.477795830681095 2009-07-30 False
1.5250968918490326 210 22 1.5284368236791852 2009-07-30 False
1.2469509990485252 210 23 1.2649369828134944 2009-07-30 False
0.9436047837795026 211 0 0.9459985673352436 2009-07-31 False
0.7428688420719151 211 1 0.7406435848455906 2009-07-31 False
0.6563974338666245 211 2 0.653347182425979 2009-07-31 False
0.6135624900997941 211 3 0.6196859280483922 2009-07-31 False
0.6067418026294946 211 4 0.617056829035339 2009-07-31 False
0.62391763028671 211 5 0.6218960522126712 2009-07-31 False
0.721876445430065 211 6 0.7329614772365488 2009-07-31 False
0.9894229367970854 211 7 0.980487265202165 2009-07-31 False
1.302645018216379 211 8 1.3022293855460043 2009-07-31 False
1.56815713606843 211 9 1.575302929003502 2009-07-31 False
1.6727620782512278 211 10 1.6797636103151865 2009-07-31 False
1.7217397433866626 211 11 1.728920407513531 2009-07-31 False
1.7678450815776967 211 12 1.7915967844635463 2009-07-31 False
1.6817501980041183 211 13 1.717458452722063 2009-07-31 False
1.6248393790590845 211 14 1.6608295128939827 2009-07-31 False
1.6306117535244733 211 15 1.6853847500795924 2009-07-31 False
1.6935794392523362 211 16 1.7648791786055398 2009-07-31 False
1.797768414383019 211 17 1.8751214581343525 2009-07-31 False
1.7150517978773958 211 18 1.7556813116841767 2009-07-31 False
1.5599101853318549 211 19 1.6030762496020374 2009-07-31 False
1.4974855060985268 211 20 1.5239516077682267 2009-07-31 False
1.5874609535878346 211 21 1.5228823623049983 2009-07-31 False
1.581610486298115 211 22 1.518427889207259 2009-07-31 False
1.2840917155076823 211 23 1.2495977395733842 2009-07-31 False
0.9709117833386124 212 0 0.948312629399586 2009-08-01 False
0.7654979410833068 212 1 0.7506290810638636 2009-08-01 False
0.6710947101678808 212 2 0.664888198757764 2009-08-01 False
0.6328984795692113 212 3 0.6256470775601211 2009-08-01 False
0.6139504276211594 212 4 0.6169848702022614 2009-08-01 False
0.6387860310421286 212 5 0.6296547220895047 2009-08-01 False
0.7371316122901489 212 6 0.7298365981844243 2009-08-01 False
0.9848566677225216 212 7 0.9797757604714126 2009-08-01 False
1.301777636997149 212 8 1.3365954769867814 2009-08-01 False
1.5993134304719672 212 9 1.616128364389234 2009-08-01 False
1.7598859676908458 212 10 1.7341143494186977 2009-08-01 False
1.8053789990497309 212 11 1.754498964803313 2009-08-01 False
1.868545929680076 212 12 1.7832005096352923 2009-08-01 False
1.8246862527716183 212 13 1.7448880394967352 2009-08-01 False
1.7515017421602788 212 14 1.6841689759515848 2009-08-01 False
1.7271797592651252 212 15 1.6580764452938366 2009-08-01 False
1.7792827050997782 212 16 1.7165863991081385 2009-08-01 False
1.883063351282864 212 17 1.778507724159898 2009-08-01 False
1.843593443142224 212 18 1.7421213569039655 2009-08-01 False
1.6476762749445677 212 19 1.5596235069278548 2009-08-01 False
1.5830747545137789 212 20 1.4597276636407073 2009-08-01 False
1.581198606271777 212 21 1.4460624303233 2009-08-01 False
1.5273375039594552 212 22 1.477080586080586 2009-08-01 False
1.2845394361735825 212 23 1.2697978977544195 2009-08-01 False
1.0175640538400634 213 0 1.0256194873427795 2009-08-02 False
0.8181347585114805 213 1 0.8241092182773443 2009-08-02 False
0.7030451306413301 213 2 0.691704664862283 2009-08-02 False
0.6400441805225653 213 3 0.6396975003980258 2009-08-02 False
0.608144893111639 213 4 0.6120369367935042 2009-08-02 False
0.6159976247030879 213 5 0.6063107785384494 2009-08-02 False
0.6545456848772764 213 6 0.6643445311256169 2009-08-02 False
0.7997789390340458 213 7 0.8160554051902563 2009-08-02 False
1.0468202692003168 213 8 1.1046650214933929 2009-08-02 False
1.3836965954077594 213 9 1.431194714217481 2009-08-02 False
1.5876520981789393 213 10 1.6188622830759434 2009-08-02 False
1.6757403008709422 213 11 1.6506467123069577 2009-08-02 False
1.7600720506730008 213 12 1.70750501512498 2009-08-02 False
1.6727645288994455 213 13 1.6668100620920236 2009-08-02 False
1.5833195566112432 213 14 1.5704555007164462 2009-08-02 False
1.5253510688836105 213 15 1.5316483044101257 2009-08-02 False
1.5254202692003167 213 16 1.5468377646871518 2009-08-02 False
1.6183518606492475 213 17 1.6742177997134216 2009-08-02 False
1.6356332541567695 213 18 1.636343416653399 2009-08-02 False
1.5516799683293745 213 19 1.545472695430664 2009-08-02 False
1.4709912905779892 213 20 1.489061295971979 2009-08-02 False
1.4751646872525734 213 21 1.5161167011622352 2009-08-02 False
1.4298235946159936 213 22 1.4422735233243114 2009-08-02 False
1.2449127474267616 213 23 1.2438817067345964 2009-08-02 False
1.0027135391923991 214 0 1.0231357847819165 2009-08-03 False
0.8261423594615993 214 1 0.8505093919134034 2009-08-03 False
0.7141911322248615 214 2 0.7293981216173193 2009-08-03 False
0.653208709422011 214 3 0.662433142311366 2009-08-03 False
0.6170239113222485 214 4 0.6264597262018465 2009-08-03 False
0.6157086302454473 214 5 0.6235292900350207 2009-08-03 False
0.6314896278701504 214 6 0.6458637376631645 2009-08-03 False
0.7283968329374505 214 7 0.7245561922954473 2009-08-03 False
0.9227236737925574 214 8 0.908396211397644 2009-08-03 False
1.1973634204275534 214 9 1.1690289716650748 2009-08-03 False
1.4273452098178938 214 10 1.429274594078319 2009-08-03 False
1.579267141726049 214 11 1.5732624960203758 2009-08-03 False
1.620161836896279 214 12 1.662391276663483 2009-08-03 False
1.601535550277118 214 13 1.6016816300541228 2009-08-03 False
1.4839949326999209 214 14 1.518122572429163 2009-08-03 False
1.395018052256532 214 15 1.4109606813116842 2009-08-03 False
1.38053855898654 214 16 1.4066832219038523 2009-08-03 False
1.4364604908946952 214 17 1.4700095510983764 2009-08-03 False
1.4665271575613616 214 18 1.511218720152817 2009-08-03 False
1.4366278701504356 214 19 1.429984399872652 2009-08-03 False
1.4136033254156768 214 20 1.3955093919134034 2009-08-03 False
1.4548471892319874 214 21 1.4462581980261064 2009-08-03 False
1.38018432304038 214 22 1.4406798790194206 2009-08-03 False
1.1988964370546318 214 23 1.201492518306272 2009-08-03 False
0.9753050498654424 215 0 0.936921852618176 2009-08-04 False
0.8018304574956467 215 1 0.750626770650963 2009-08-04 False
0.6986887763178724 215 2 0.6613160910393124 2009-08-04 False
0.6445586512585088 215 3 0.6244620404265478 2009-08-04 False
0.61480607883489 215 4 0.6126815215661309 2009-08-04 False
0.6138999525091025 215 5 0.6274421454719084 2009-08-04 False
0.6236123159727719 215 6 0.7327025306382301 2009-08-04 False
0.7123123318030711 215 7 0.9579979309247176 2009-08-04 False
0.8806661389900269 215 8 1.2660303994906892 2009-08-04 False
1.1195399715054617 215 9 1.5257590323094066 2009-08-04 False
1.3357213867342093 215 10 1.6677671494508992 2009-08-04 False
1.4769371537122051 215 11 1.7044477160592073 2009-08-04 False
1.5486045591261677 215 12 1.7694104727041222 2009-08-04 False
1.540971822067437 215 13 1.711510106636957 2009-08-04 False
1.4551750831090708 215 14 1.6406601941747574 2009-08-04 False
1.4349897103055247 215 15 1.6473393283463311 2009-08-04 False
1.510584612949185 215 16 1.7723940792614994 2009-08-04 False
1.6296324204527464 215 17 1.871884768422728 2009-08-04 False
1.6861434225106855 215 18 1.7423928059844025 2009-08-04 False
1.626700015830299 215 19 1.5630900843546078 2009-08-04 False
1.5944062054772834 215 20 1.4739785134489891 2009-08-04 False
1.614019312965015 215 21 1.514835588094859 2009-08-04 False
1.4773726452429952 215 22 1.516515836383893 2009-08-04 False
1.201379452271648 215 23 1.2104730224415088 2009-08-04 False
0.9223159727718856 216 0 0.9301099809281628 2009-08-05 False
0.7431880639544087 216 1 0.7409930069930071 2009-08-05 False
0.6663495330061738 216 2 0.6575189129052766 2009-08-05 False
0.6271041633686877 216 3 0.625837889383344 2009-08-05 False
0.615536647142631 216 4 0.61738270820089 2009-08-05 False
0.63545274655691 216 5 0.6283490146217419 2009-08-05 False
0.7302260566724711 216 6 0.7339559758423395 2009-08-05 False
0.9795038784233022 216 7 0.9637363318499682 2009-08-05 False
1.2745520025328478 216 8 1.2983602987921168 2009-08-05 False
1.575620072819376 216 9 1.550549904640814 2009-08-05 False
1.7091853728035458 216 10 1.6988903369357915 2009-08-05 False
1.7677631787240775 216 11 1.7212329942784488 2009-08-05 False
1.7774964381826817 216 12 1.778585187539733 2009-08-05 False
1.7063655216083584 216 13 1.7241678321678322 2009-08-05 False
1.6597085641918634 216 14 1.6914489114889562 2009-08-05 False
1.6492706981161942 216 15 1.7228960750039728 2009-08-05 False
1.7342422035776477 216 16 1.833526457969172 2009-08-05 False
1.882463352857369 216 17 1.956690767519466 2009-08-05 False
1.714655057780592 216 18 1.8168107420943904 2009-08-05 False
1.546715212917524 216 19 1.61606340378198 2009-08-05 False
1.4885732151337658 216 20 1.5134662323216272 2009-08-05 False
1.6195451955041953 216 21 1.551544573335452 2009-08-05 False
1.576167959474434 216 22 1.5525429842682346 2009-08-05 False
1.256280671204686 216 23 1.2386121086921975 2009-08-05 False
0.9349805348947618 217 0 0.929255153821757 2009-08-06 False
0.7417130875138471 217 1 0.7315629559150015 2009-08-06 False
0.6516817534420003 217 2 0.6462916270218839 2009-08-06 False
0.6204056021522393 217 3 0.6186140183951792 2009-08-06 False
0.6135758822598513 217 4 0.611615445607358 2009-08-06 False
0.6414459566387086 217 5 0.6299589280050745 2009-08-06 False
0.7463312232948252 217 6 0.7140761179828734 2009-08-06 False
0.9988107295458144 217 7 0.9816319378369808 2009-08-06 False
1.313490425700269 217 8 1.3145022201078338 2009-08-06 False
1.6045622725114732 217 9 1.5915505867427846 2009-08-06 False
1.707396898243393 217 10 1.699559308594989 2009-08-06 False
1.745072796328533 217 11 1.7208024104027912 2009-08-06 False
1.7679178667510682 217 12 1.7907592768791627 2009-08-06 False
1.7144043361291343 217 13 1.736323501427212 2009-08-06 False
1.6190506409241967 217 14 1.656392166190929 2009-08-06 False
1.626882892862795 217 15 1.6463763082778304 2009-08-06 False
1.7244703275834783 217 16 1.773350777037742 2009-08-06 False
1.8525803133407184 217 17 1.890205359974628 2009-08-06 False
1.728193543282165 217 18 1.7584578179511574 2009-08-06 False
1.5677232156986864 217 19 1.606500317158262 2009-08-06 False
1.4803699952524134 217 20 1.527215350459879 2009-08-06 False
1.567274727013768 217 21 1.58049032667301 2009-08-06 False
1.5784144643139737 217 22 1.5250968918490326 2009-08-06 False
1.2810066466213008 217 23 1.2469509990485252 2009-08-06 False
0.963454071146245 218 0 0.9436047837795026 2009-08-07 False
