Time sum_kwh count_users mean_kwh day hour prediction
19835 11148.224 6288 1.7729363867684478 198 17 1.7729363867684478
19837 10518.792 6288 1.6728358778625954 198 18 1.6728358778625954
19839 9662.444 6288 1.5366482188295163 198 19 1.5366482188295163
19841 8874.657 6288 1.4113640267175571 198 20 1.4113640267175571
19843 8916.16 6288 1.4179643765903307 198 21 1.4179643765903307
19845 9324.52 6288 1.482907124681934 198 22 1.482907124681934
19847 8069.804 6288 1.283365776081425 198 23 1.283365776081425
19901 6424.318 6288 1.0216790712468191 199 0 1.0216790712468191
19903 5085.791 6288 0.8088090012722646 199 1 0.8088090012722646
19905 4382.921 6288 0.6970294211195929 199 2 0.6970294211195929
19907 4042.628 6288 0.6429115776081425 199 3 0.6429115776081425
19909 3826.305 6288 0.6085090648854963 199 4 0.6085090648854963
19911 3811.241 6288 0.6061133905852417 199 5 0.6061133905852417
19913 4158.4490000000005 6288 0.6613309478371502 199 6 0.6613309478371502
19915 5076.9400000000005 6288 0.8074013994910942 199 7 0.8074013994910942
19917 6698.513 6288 1.0652851463104325 199 8 1.0652851463104325
19919 8746.769 6288 1.3910256043257 199 9 1.3910256043257
19921 9888.6 6288 1.572614503816794 199 10 1.572614503816794
19923 10478.774 6288 1.6664716921119591 199 11 1.6664716921119591
19925 10922.642 6288 1.737061386768448 199 12 1.737061386768448
19927 10373.249 6288 1.6496897264631043 199 13 1.6496897264631043
19929 9919.516 6288 1.5775311704834605 199 14 1.5775311704834605
19931 9661.167 6288 1.5364451335877862 199 15 1.5364451335877862
19933 9937.655 6288 1.5804158715012722 199 16 1.5804158715012722
19935 10619.654 6288 1.688876272264631 199 17 1.688876272264631
19937 10229.81 6288 1.6268781806615775 199 18 1.6268781806615775
19939 9785.731 6288 1.5562549300254451 199 19 1.5562549300254451
19941 9237.329 6288 1.4690408715012722 199 20 1.4690408715012722
19943 9073.35 6288 1.442962786259542 199 21 1.442962786259542
19945 8786.851999999999 6288 1.397400127226463 199 22 1.397400127226463
19947 7585.176 6288 1.206293893129771 199 23 1.206293893129771
20001 6215.314 6288 0.9884405216284988 200 0 0.9884405216284988
20003 5071.332 6288 0.8065095419847329 200 1 0.8065095419847329
20005 4328.134 6288 0.688316475826972 200 2 0.688316475826972
20007 4005.921 6288 0.6370739503816795 200 3 0.6370739503816795
20009 3876.287 6288 0.6164578562340967 200 4 0.6164578562340967
20011 3781.472 6288 0.6013791348600509 200 5 0.6013791348600509
20013 3964.909 6288 0.6305516857506361 200 6 0.6305516857506361
20015 4485.677 6288 0.7133710241730279 200 7 0.7133710241730279
20017 5621.301 6288 0.8939728053435113 200 8 0.8939728053435113
20019 7252.495 6288 1.1533866094147582 200 9 1.1533866094147582
20021 8884.508 6288 1.412930661577608 200 10 1.412930661577608
20023 9779.097 6288 1.5551999045801526 200 11 1.5551999045801526
20025 10520.514 6288 1.673109732824427 200 12 1.673109732824427
20027 10178.001 6288 1.6186388358778627 200 13 1.6186388358778627
20029 9469.45 6288 1.505955788804071 200 14 1.505955788804071
20031 8766.493 6288 1.394162372773537 200 15 1.394162372773537
20033 8691.104 6288 1.382173027989822 200 16 1.382173027989822
20035 9080.914 6288 1.4441657124681937 200 17 1.4441657124681937
20037 9075.38 6288 1.4432856234096694 200 18 1.4432856234096694
20039 8838.667 6288 1.4056404262086513 200 19 1.4056404262086513
20041 8704.824 6288 1.3843549618320612 200 20 1.3843549618320612
20043 8782.131 6288 1.396649332061069 200 21 1.396649332061069
20045 8976.725999999999 6288 1.4275963740458013 200 22 1.4275963740458013
20047 7623.521000000001 6288 1.2123920165394404 200 23 1.2123920165394404
20101 5883.091 6288 0.9356060750636132 201 0 0.9356060750636132
20103 4638.313 6288 0.7376451972010178 201 1 0.7376451972010178
20105 4076.314 6288 0.6482687659033078 201 2 0.6482687659033078
20107 3814.343 6288 0.6066067111959287 201 3 0.6066067111959287
20109 3711.159 6288 0.5901970419847329 201 4 0.5901970419847329
20111 3737.515 6288 0.5943885178117048 201 5 0.5943885178117048
20113 4464.885 6288 0.7100644083969466 201 6 0.7100644083969466
20115 5981.043 6288 0.9511836832061068 201 7 0.9511836832061068
20117 7954.245 6288 1.264988072519084 201 8 1.264988072519084
20119 9521.951 6288 1.5143051844783717 201 9 1.5143051844783717
20121 10196.56 6288 1.621590330788804 201 10 1.621590330788804
20123 10761.544 6288 1.711441475826972 201 11 1.711441475826972
20125 10981.702 6288 1.7464538804071248 201 12 1.7464538804071248
20127 10612.839 6288 1.687792461832061 201 13 1.687792461832061
20129 10331.58 6288 1.6430629770992369 201 14 1.6430629770992369
20131 10413.746 6288 1.656130089058524 201 15 1.656130089058524
20133 11073.35 6288 1.7610289440203564 201 16 1.7610289440203564
20135 11810.252 6288 1.878220737913486 201 17 1.878220737913486
20137 10863.36 6288 1.7276335877862596 201 18 1.7276335877862596
20139 9838.886 6288 1.5647083333333334 201 19 1.5647083333333334
20141 9114.88 6288 1.4495674300254455 201 20 1.4495674300254455
20143 9319.122 6288 1.482048664122137 201 21 1.482048664122137
20145 9564.421 6288 1.5210593193384223 201 22 1.5210593193384223
20147 7773.979 6288 1.2363198155216286 201 23 1.2363198155216286
20201 5871.512000000001 6286 0.9340617244670698 202 0 0.93489931604899
20203 4603.421 6286 0.7323291441298123 202 1 0.7407992683314776
20205 4110.106 6286 0.6538507795100222 202 2 0.6518549387625258
20207 3891.176 6286 0.6190225898822781 202 3 0.6219793224113249
20209 3804.387 6286 0.6052158765510658 202 4 0.6114774932400191
20211 3965.889 6286 0.6309082087177855 202 5 0.6274087800222682
20213 4650.644 6286 0.7398415526566975 202 6 0.7496448226499125
20215 6137.162 6286 0.9763223035316576 202 7 0.9969826626371878
20217 8233.711 6286 1.309849029589564 202 8 1.3256985843804676
20219 9910.619 6286 1.5766177219217306 202 9 1.5878140607602989
20221 10778.866 6286 1.7147416481069042 202 10 1.722629553045968
20223 11152.35 6286 1.7741568565065224 202 11 1.7726010815969462
20225 11372.884 6286 1.8092402163538024 202 12 1.8217949737553685
20227 10882.087 6286 1.7311624244352528 202 13 1.7530106569110864
20229 10663.745 6286 1.6964277760101811 202 14 1.7192653093685384
20231 10624.164 6286 1.690131084950684 202 15 1.7186879274693811
20233 11301.563 6286 1.7978942093541204 202 16 1.850279465563862
20235 12073.564 6286 1.920706967865097 202 17 1.981481151582631
20237 11115.182 6286 1.768244034362075 202 18 1.814189279465564
20239 9872.148 6286 1.57049761374483 202 19 1.6548592333386354
20241 9229.81 6286 1.4683121221762647 202 20 1.527374900588516
20243 9455.953 6286 1.5042877823735283 202 21 1.5211208843645618
20245 9596.236 6286 1.5266045179764558 202 22 1.540791633529505
20247 7777.388 6286 1.2372554883868916 202 23 1.258993955781772
20301 5782.195 6284 0.9201456078930615 203 0 0.9405149491094148
20303 4562.021 6284 0.7259740611075748 203 1 0.7357468193384225
20305 4018.314 6284 0.6394516231699554 203 2 0.6524659669211196
20307 3823.322 6284 0.6084217059197963 203 3 0.6165329198473283
20309 3792.71 6284 0.6035502864417569 203 4 0.6123037531806617
20311 3899.45 6284 0.6205362826225334 203 5 0.6177312340966921
20313 4637.442 6284 0.7379761298535964 203 6 0.7397633587786259
20315 6301.085 6284 1.002718809675366 203 7 1.021844465648855
20317 8173.127 6284 1.3006249204328453 203 8 1.3654737595419848
20319 10019.668 6284 1.5944729471674093 203 9 1.615428276081425
20321 10597.633 6284 1.686447008274984 203 10 1.718559796437659
20323 10858.313 6284 1.7279301400381923 203 11 1.756619751908397
20325 11190.392 6284 1.7807753023551878 203 12 1.8031612595419848
20327 10692.932 6284 1.7016123488224062 203 13 1.7270459605597963
20329 10479.758 6284 1.6676890515595162 203 14 1.655651876590331
20331 10570.736 6284 1.6821667727562064 203 15 1.6707935750636134
20333 11020.054 6284 1.7536686823679186 203 16 1.7603223600508904
20335 11876.584 6284 1.889971992361553 203 17 1.886701017811705
20337 10998.642 6284 1.7502612985359642 203 18 1.7464996819338423
20339 9898.837 6284 1.575244589433482 203 19 1.5441614185750636
20341 9304.73 6284 1.4807017823042647 203 20 1.4252773536895675
20343 9286.469 6284 1.477795830681095 203 21 1.4135505725190838
20345 9604.697 6284 1.5284368236791852 203 22 1.5137523854961832
20347 7948.864 6284 1.2649369828134944 203 23 1.26791618956743
20401 5942.763 6282 0.9459985673352436 204 0 0.955816823024328
20403 4652.723 6282 0.7406435848455906 204 1 0.7513102242009858
20405 4104.327 6282 0.653347182425979 204 2 0.6603390046112259
20407 3892.867 6282 0.6196859280483922 204 3 0.6232968675465097
20409 3876.351 6282 0.617056829035339 204 4 0.6119597710287804
20411 3906.751 6282 0.6218960522126712 204 5 0.6155708379710606
20413 4604.464 6282 0.7329614772365488 204 6 0.7347597392272222
20415 6159.421 6282 0.980487265202165 204 7 1.0128085546191763
20417 8180.605 6282 1.3022293855460043 204 8 1.3551854030847512
20419 9896.053 6282 1.575302929003502 204 9 1.5899960248052156
20421 10552.275 6282 1.6797636103151865 204 10 1.6503781205279058
20423 10861.078 6282 1.728920407513531 204 11 1.6868463984735251
20425 11254.811 6282 1.7915967844635463 204 12 1.7626807123549053
20427 10789.074 6282 1.717458452722063 204 13 1.7041663221497854
20429 10433.331 6282 1.6608295128939827 204 14 1.6636815073938622
20431 10587.587 6282 1.6853847500795924 204 15 1.6628960089044365
20433 11086.971 6282 1.7648791786055398 204 16 1.7530585148672286
20435 11779.513 6282 1.8751214581343525 204 17 1.901107489266974
20437 11029.19 6282 1.7556813116841767 204 18 1.772743520432501
20439 10070.525 6282 1.6030762496020374 204 19 1.5817816823024329
20441 9573.464 6282 1.5239516077682267 204 20 1.500329464143743
20443 9566.747 6282 1.5228823623049983 204 21 1.4928494196215614
20445 9538.764 6282 1.518427889207259 204 22 1.5086072507552872
20447 7849.973 6282 1.2495977395733842 204 23 1.255922563205597
20501 5954.455 6279 0.948312629399586 205 0 0.951767334605598
20503 4713.2 6279 0.7506290810638636 205 1 0.7408287213740459
20505 4174.833 6279 0.664888198757764 205 2 0.660975986005089
20507 3928.438 6279 0.6256470775601211 205 3 0.6222665394402035
20509 3874.048 6279 0.6169848702022614 205 4 0.6059064885496184
20511 3953.602 6279 0.6296547220895047 205 5 0.6304982506361324
20513 4582.644 6279 0.7298365981844243 205 6 0.7297614503816794
20515 6152.012 6279 0.9797757604714126 205 7 0.9839198473282442
20517 8392.483 6279 1.3365954769867814 205 8 1.329968193384224
20519 10147.67 6279 1.616128364389234 205 9 1.601933524173028
20521 10888.504 6279 1.7341143494186977 205 10 1.7246073473282444
20523 11016.499 6279 1.754498964803313 205 11 1.7626145038167935
20525 11196.716 6279 1.7832005096352923 205 12 1.7845714058524174
20527 10956.152 6279 1.7448880394967352 205 13 1.7206455152671756
20529 10574.897 6279 1.6841689759515848 205 14 1.6467838740458014
20531 10411.062 6279 1.6580764452938366 205 15 1.6325559796437656
20533 10778.446 6279 1.7165863991081385 205 16 1.6794115776081424
20535 11167.25 6279 1.778507724159898 205 17 1.7729363867684478
20537 10938.78 6279 1.7421213569039655 205 18 1.6728358778625954
20539 9792.876 6279 1.5596235069278548 205 19 1.5366482188295163
20541 9165.63 6279 1.4597276636407073 205 20 1.4113640267175571
20543 9079.826 6279 1.4460624303233 205 21 1.4179643765903307
20545 9274.589 6279 1.477080586080586 205 22 1.482907124681934
20547 7973.061 6279 1.2697978977544195 205 23 1.283365776081425
20601 6441.916 6281 1.0256194873427795 206 0 1.0216790712468191
20603 5176.23 6281 0.8241092182773443 206 1 0.8088090012722646
20605 4344.597 6281 0.691704664862283 206 2 0.6970294211195929
20607 4017.94 6281 0.6396975003980258 206 3 0.6429115776081425
20609 3844.204 6281 0.6120369367935042 206 4 0.6085090648854963
20611 3808.238 6281 0.6063107785384494 206 5 0.6061133905852417
20613 4172.748 6281 0.6643445311256169 206 6 0.6613309478371502
20615 5125.644 6281 0.8160554051902563 206 7 0.8074013994910942
20617 6938.401 6281 1.1046650214933929 206 8 1.0652851463104325
20619 8989.333999999999 6281 1.431194714217481 206 9 1.3910256043257
20621 10168.074 6281 1.6188622830759434 206 10 1.572614503816794
20623 10367.712 6281 1.6506467123069577 206 11 1.6664716921119591
20625 10724.839 6281 1.70750501512498 206 12 1.737061386768448
20627 10469.234 6281 1.6668100620920236 206 13 1.6496897264631043
20629 9864.031 6281 1.5704555007164462 206 14 1.5775311704834605
20631 9620.283 6281 1.5316483044101257 206 15 1.5364451335877862
20633 9715.688 6281 1.5468377646871518 206 16 1.5804158715012722
20635 10515.762 6281 1.6742177997134216 206 17 1.688876272264631
20637 10277.873 6281 1.636343416653399 206 18 1.6268781806615775
20639 9707.114 6281 1.545472695430664 206 19 1.5562549300254451
20641 9352.794 6281 1.489061295971979 206 20 1.4690408715012722
20643 9522.729 6281 1.5161167011622352 206 21 1.442962786259542
20645 9058.92 6281 1.4422735233243114 206 22 1.397400127226463
20647 7812.821 6281 1.2438817067345964 206 23 1.206293893129771
20701 6427.339 6282 1.0231357847819165 207 0 0.9884405216284988
20703 5342.9 6282 0.8505093919134034 207 1 0.8065095419847329
20705 4582.079 6282 0.7293981216173193 207 2 0.688316475826972
20707 4161.405000000001 6282 0.662433142311366 207 3 0.6370739503816795
20709 3935.42 6282 0.6264597262018465 207 4 0.6164578562340967
20711 3917.011 6282 0.6235292900350207 207 5 0.6013791348600509
20713 4057.316 6282 0.6458637376631645 207 6 0.6305516857506361
20715 4551.662 6282 0.7245561922954473 207 7 0.7133710241730279
20717 5706.545 6282 0.908396211397644 207 8 0.8939728053435113
20719 7343.84 6282 1.1690289716650748 207 9 1.1533866094147582
20721 8978.703 6282 1.429274594078319 207 10 1.412930661577608
20723 9883.235 6282 1.5732624960203758 207 11 1.5551999045801526
20725 10443.142 6282 1.662391276663483 207 12 1.673109732824427
20727 10061.764 6282 1.6016816300541228 207 13 1.6186388358778627
20729 9536.846 6282 1.518122572429163 207 14 1.505955788804071
20731 8863.655 6282 1.4109606813116842 207 15 1.394162372773537
20733 8836.784 6282 1.4066832219038523 207 16 1.382173027989822
20735 9234.6 6282 1.4700095510983764 207 17 1.4441657124681937
20737 9493.476 6282 1.511218720152817 207 18 1.4432856234096694
20739 8983.162 6282 1.429984399872652 207 19 1.4056404262086513
20741 8766.59 6282 1.3955093919134034 207 20 1.3843549618320612
20743 9085.394 6282 1.4462581980261064 207 21 1.396649332061069
20745 9050.351 6282 1.4406798790194206 207 22 1.4275963740458013
20747 7547.776 6282 1.201492518306272 207 23 1.2123920165394404
20801 5886.68 6283 0.936921852618176 208 0 0.9356060750636132
20803 4716.188 6283 0.750626770650963 208 1 0.7376451972010178
20805 4155.049 6283 0.6613160910393124 208 2 0.6482687659033078
20807 3923.495 6283 0.6244620404265478 208 3 0.6066067111959287
20809 3849.478 6283 0.6126815215661309 208 4 0.5901970419847329
20811 3942.219 6283 0.6274421454719084 208 5 0.5943885178117048
20813 4603.57 6283 0.7327025306382301 208 6 0.7100644083969466
20815 6019.101000000001 6283 0.9579979309247176 208 7 0.9511836832061068
20817 7954.469 6283 1.2660303994906892 208 8 1.264988072519084
20819 9586.344 6283 1.5257590323094066 208 9 1.5143051844783717
20821 10478.581 6283 1.6677671494508992 208 10 1.621590330788804
20823 10709.045 6283 1.7044477160592073 208 11 1.711441475826972
20825 11117.206 6283 1.7694104727041222 208 12 1.7464538804071248
20827 10753.418 6283 1.711510106636957 208 13 1.687792461832061
20829 10308.268 6283 1.6406601941747574 208 14 1.6430629770992369
20831 10350.233 6283 1.6473393283463311 208 15 1.656130089058524
20833 11135.952 6283 1.7723940792614994 208 16 1.7610289440203564
20835 11761.052 6283 1.871884768422728 208 17 1.878220737913486
20837 10947.454 6283 1.7423928059844025 208 18 1.7276335877862596
20839 9820.895 6283 1.5630900843546078 208 19 1.5647083333333334
20841 9261.007 6283 1.4739785134489891 208 20 1.4495674300254455
20843 9517.712 6283 1.514835588094859 208 21 1.482048664122137
20845 9528.269 6283 1.516515836383893 208 22 1.5210593193384223
20847 7605.402 6283 1.2104730224415088 208 23 1.2363198155216286
20901 5852.252 6292 0.9301099809281628 209 0 0.9340617244670698
20903 4662.328 6292 0.7409930069930071 209 1 0.7323291441298123
20905 4137.109 6292 0.6575189129052766 209 2 0.6538507795100222
20907 3937.772 6292 0.625837889383344 209 3 0.6190225898822781
20909 3884.572 6292 0.61738270820089 209 4 0.6052158765510658
20911 3953.572 6292 0.6283490146217419 209 5 0.6309082087177855
20913 4618.051 6292 0.7339559758423395 209 6 0.7398415526566975
20915 6063.829 6292 0.9637363318499682 209 7 0.9763223035316576
20917 8169.282999999999 6292 1.2983602987921168 209 8 1.309849029589564
20919 9756.06 6292 1.550549904640814 209 9 1.5766177219217306
20921 10689.418 6292 1.6988903369357915 209 10 1.7147416481069042
20923 10829.998 6292 1.7212329942784488 209 11 1.7741568565065224
20925 11190.858 6292 1.778585187539733 209 12 1.8092402163538024
20927 10848.464 6292 1.7241678321678322 209 13 1.7311624244352528
20929 10644.288 6293 1.6914489114889562 209 14 1.6964277760101811
20931 10842.185 6293 1.7228960750039728 209 15 1.690131084950684
20933 11538.382 6293 1.833526457969172 209 16 1.7978942093541204
20935 12313.455 6293 1.956690767519466 209 17 1.920706967865097
20937 11433.19 6293 1.8168107420943904 209 18 1.768244034362075
20939 10169.887 6293 1.61606340378198 209 19 1.57049761374483
20941 9524.243 6293 1.5134662323216272 209 20 1.4683121221762647
20943 9763.87 6293 1.551544573335452 209 21 1.5042877823735283
20945 9770.153 6293 1.5525429842682346 209 22 1.5266045179764558
20947 7794.586 6293 1.2386121086921975 209 23 1.2372554883868916
21001 5859.883 6306 0.929255153821757 210 0 0.9201456078930615
21003 4613.236 6306 0.7315629559150015 210 1 0.7259740611075748
21005 4075.515 6306 0.6462916270218839 210 2 0.6394516231699554
21007 3900.98 6306 0.6186140183951792 210 3 0.6084217059197963
21009 3856.847 6306 0.611615445607358 210 4 0.6035502864417569
21011 3972.521 6306 0.6299589280050745 210 5 0.6205362826225334
21013 4502.964 6306 0.7140761179828734 210 6 0.7379761298535964
21015 6190.171 6306 0.9816319378369808 210 7 1.002718809675366
21017 8289.251 6306 1.3145022201078338 210 8 1.3006249204328453
21019 10036.318 6306 1.5915505867427846 210 9 1.5944729471674093
21021 10717.421 6306 1.699559308594989 210 10 1.686447008274984
21023 10851.38 6306 1.7208024104027912 210 11 1.7279301400381923
21025 11292.528 6306 1.7907592768791627 210 12 1.7807753023551878
21027 10949.256 6306 1.736323501427212 210 13 1.7016123488224062
21029 10445.209 6306 1.656392166190929 210 14 1.6676890515595162
21031 10382.049 6306 1.6463763082778304 210 15 1.6821667727562064
21033 11182.75 6306 1.773350777037742 210 16 1.7536686823679186
21035 11919.635 6306 1.8902053599746276 210 17 1.889971992361553
21037 11088.835 6306 1.7584578179511574 210 18 1.7502612985359642
21039 10130.591 6306 1.606500317158262 210 19 1.575244589433482
21041 9630.62 6306 1.527215350459879 210 20 1.4807017823042647
21043 9966.572 6306 1.58049032667301 210 21 1.477795830681095
21045 9617.261 6306 1.5250968918490326 210 22 1.5284368236791852
21047 7863.273 6306 1.2469509990485252 210 23 1.2649369828134944
21101 5956.977 6313 0.9436047837795026 211 0 0.9459985673352436
21103 4689.731 6313 0.7428688420719151 211 1 0.7406435848455906
21105 4143.837 6313 0.6563974338666245 211 2 0.653347182425979
21107 3873.42 6313 0.6135624900997941 211 3 0.6196859280483922
21109 3830.361 6313 0.6067418026294946 211 4 0.617056829035339
21111 3938.792 6313 0.62391763028671 211 5 0.6218960522126712
21113 4557.206 6313 0.721876445430065 211 6 0.7329614772365488
21115 6246.227 6313 0.9894229367970854 211 7 0.980487265202165
21117 8223.598 6313 1.302645018216379 211 8 1.3022293855460043
21119 9899.776 6313 1.56815713606843 211 9 1.575302929003502
21121 10560.147 6313 1.6727620782512278 211 10 1.6797636103151865
21123 10869.343 6313 1.7217397433866626 211 11 1.728920407513531
21125 11160.406 6313 1.7678450815776967 211 12 1.7915967844635463
21127 10616.889 6313 1.6817501980041183 211 13 1.717458452722063
21129 10257.611 6313 1.6248393790590845 211 14 1.6608295128939827
21131 10294.052 6313 1.6306117535244733 211 15 1.6853847500795924
21133 10691.567 6313 1.6935794392523362 211 16 1.7648791786055398
21135 11349.312 6313 1.797768414383019 211 17 1.8751214581343525
21137 10827.122 6313 1.7150517978773958 211 18 1.7556813116841767
21139 9847.713 6313 1.5599101853318549 211 19 1.6030762496020374
21141 9453.626 6313 1.4974855060985268 211 20 1.5239516077682267
21143 10021.641 6313 1.5874609535878346 211 21 1.5228823623049983
21145 9984.707 6313 1.581610486298115 211 22 1.518427889207259
21147 8106.471 6313 1.2840917155076823 211 23 1.2495977395733842
21201 6130.337 6314 0.9709117833386124 212 0 0.948312629399586
21203 4833.353999999999 6314 0.7654979410833068 212 1 0.7506290810638636
21205 4237.292 6314 0.6710947101678808 212 2 0.664888198757764
21207 3996.121 6314 0.6328984795692113 212 3 0.6256470775601211
21209 3876.483 6314 0.6139504276211594 212 4 0.6169848702022614
21211 4033.295 6314 0.6387860310421286 212 5 0.6296547220895047
21213 4654.249 6314 0.7371316122901489 212 6 0.7298365981844243
21215 6218.385 6314 0.9848566677225216 212 7 0.9797757604714126
21217 8219.423999999999 6314 1.301777636997149 212 8 1.3365954769867814
21219 10098.065 6314 1.5993134304719672 212 9 1.616128364389234
21221 11111.92 6314 1.7598859676908458 212 10 1.7341143494186977
21223 11399.163 6314 1.8053789990497309 212 11 1.754498964803313
21225 11797.999 6314 1.868545929680076 212 12 1.7832005096352923
21227 11521.069 6314 1.8246862527716183 212 13 1.7448880394967352
21229 11058.982 6314 1.7515017421602788 212 14 1.6841689759515848
21231 10905.413 6314 1.7271797592651252 212 15 1.6580764452938366
21233 11234.391 6314 1.7792827050997782 212 16 1.7165863991081385
21235 11889.662 6314 1.883063351282864 212 17 1.778507724159898
21237 11640.449 6314 1.843593443142224 212 18 1.7421213569039655
21239 10403.428 6314 1.6476762749445677 212 19 1.5596235069278548
21241 9995.534 6314 1.5830747545137789 212 20 1.4597276636407073
21243 9983.688 6314 1.581198606271777 212 21 1.4460624303233
21245 9643.609 6314 1.5273375039594552 212 22 1.477080586080586
21247 8110.582 6314 1.2845394361735825 212 23 1.2697978977544195
21301 6425.917 6315 1.0175640538400634 213 0 1.0256194873427795
21303 5166.521 6315 0.8181347585114805 213 1 0.8241092182773443
21305 4439.73 6315 0.7030451306413301 213 2 0.691704664862283
21307 4041.879 6315 0.6400441805225653 213 3 0.6396975003980258
21309 3840.435 6315 0.608144893111639 213 4 0.6120369367935042
21311 3890.025 6315 0.6159976247030879 213 5 0.6063107785384494
21313 4133.456 6315 0.6545456848772764 213 6 0.6643445311256169
21315 5050.603999999999 6315 0.7997789390340458 213 7 0.8160554051902563
21317 6610.67 6315 1.0468202692003168 213 8 1.1046650214933929
21319 8738.044 6315 1.3836965954077594 213 9 1.431194714217481
21321 10026.023 6315 1.5876520981789393 213 10 1.6188622830759434
21323 10582.3 6315 1.6757403008709422 213 11 1.6506467123069577
21325 11114.855 6315 1.7600720506730008 213 12 1.70750501512498
21327 10563.508 6315 1.6727645288994455 213 13 1.6668100620920236
21329 9998.663 6315 1.5833195566112432 213 14 1.5704555007164462
21331 9632.592 6315 1.5253510688836105 213 15 1.5316483044101257
21333 9633.029 6315 1.5254202692003167 213 16 1.5468377646871518
21335 10219.892 6315 1.6183518606492475 213 17 1.6742177997134216
21337 10329.024 6315 1.6356332541567695 213 18 1.636343416653399
21339 9798.859 6315 1.5516799683293745 213 19 1.545472695430664
21341 9289.31 6315 1.4709912905779892 213 20 1.489061295971979
21343 9315.665 6315 1.4751646872525734 213 21 1.5161167011622352
21345 9029.336 6315 1.4298235946159936 213 22 1.4422735233243114
21347 7861.624 6315 1.2449127474267616 213 23 1.2438817067345964
21401 6332.136 6315 1.0027135391923991 214 0 1.0231357847819165
21403 5217.089 6315 0.8261423594615993 214 1 0.8505093919134034
21405 4510.117 6315 0.7141911322248615 214 2 0.7293981216173193
21407 4125.013 6315 0.653208709422011 214 3 0.662433142311366
21409 3896.506 6315 0.6170239113222485 214 4 0.6264597262018465
21411 3888.2 6315 0.6157086302454473 214 5 0.6235292900350207
21413 3987.857 6315 0.6314896278701504 214 6 0.6458637376631645
21415 4599.826 6315 0.7283968329374505 214 7 0.7245561922954473
21417 5827.0 6315 0.9227236737925574 214 8 0.908396211397644
21419 7561.35 6315 1.1973634204275534 214 9 1.1690289716650748
21421 9013.685 6315 1.4273452098178938 214 10 1.429274594078319
21423 9973.072 6315 1.579267141726049 214 11 1.5732624960203758
21425 10231.322 6315 1.620161836896279 214 12 1.662391276663483
21427 10113.697 6315 1.601535550277118 214 13 1.6016816300541228
21429 9371.428 6315 1.4839949326999209 214 14 1.518122572429163
21431 8809.539 6315 1.395018052256532 214 15 1.4109606813116842
21433 8718.101 6315 1.38053855898654 214 16 1.4066832219038523
21435 9071.248 6315 1.4364604908946952 214 17 1.4700095510983764
21437 9261.119 6315 1.4665271575613616 214 18 1.511218720152817
21439 9072.305 6315 1.4366278701504356 214 19 1.429984399872652
21441 8926.904999999999 6315 1.4136033254156768 214 20 1.3955093919134034
21443 9187.36 6315 1.4548471892319874 214 21 1.4462581980261064
21445 8715.864 6315 1.38018432304038 214 22 1.4406798790194206
21447 7571.031 6315 1.1988964370546318 214 23 1.201492518306272
21501 6161.002 6317 0.9753050498654424 215 0 0.936921852618176
21503 5065.1630000000005 6317 0.8018304574956467 215 1 0.750626770650963
21505 4413.617 6317 0.6986887763178724 215 2 0.6613160910393124
21507 4071.677 6317 0.6445586512585088 215 3 0.6244620404265478
21509 3883.73 6317 0.61480607883489 215 4 0.6126815215661309
21511 3878.006 6317 0.6138999525091025 215 5 0.6274421454719084
21513 3939.359 6317 0.6236123159727719 215 6 0.7327025306382301
21515 4499.677 6317 0.7123123318030711 215 7 0.9579979309247176
21517 5563.168 6317 0.8806661389900269 215 8 1.2660303994906892
21519 7072.134 6317 1.1195399715054617 215 9 1.5257590323094066
21521 8437.752 6317 1.3357213867342093 215 10 1.6677671494508992
21523 9329.812 6317 1.4769371537122051 215 11 1.7044477160592073
21525 9782.535 6317 1.5486045591261677 215 12 1.7694104727041222
21527 9734.319 6317 1.540971822067437 215 13 1.711510106636957
21529 9192.341 6317 1.4551750831090708 215 14 1.6406601941747574
21531 9064.83 6317 1.4349897103055247 215 15 1.6473393283463311
21533 9542.363 6317 1.510584612949185 215 16 1.7723940792614994
21535 10294.388 6317 1.6296324204527464 215 17 1.871884768422728
21537 10651.368 6317 1.6861434225106855 215 18 1.7423928059844025
21539 10275.864 6317 1.626700015830299 215 19 1.5630900843546078
21541 10071.864 6317 1.5944062054772834 215 20 1.4739785134489891
21543 10195.76 6317 1.614019312965015 215 21 1.514835588094859
21545 9332.563 6317 1.4773726452429952 215 22 1.516515836383893
21547 7589.114 6317 1.201379452271648 215 23 1.2104730224415088
21601 5826.27 6317 0.9223159727718856 216 0 0.9301099809281628
21603 4694.719 6317 0.7431880639544087 216 1 0.7409930069930071
21605 4209.33 6317 0.6663495330061738 216 2 0.6575189129052766
21607 3961.417 6317 0.6271041633686877 216 3 0.625837889383344
21609 3888.345 6317 0.615536647142631 216 4 0.61738270820089
21611 4014.155 6317 0.63545274655691 216 5 0.6283490146217419
21613 4612.838 6317 0.7302260566724711 216 6 0.7339559758423395
21615 6187.526 6317 0.9795038784233022 216 7 0.9637363318499682
21617 8051.345 6317 1.2745520025328478 216 8 1.2983602987921168
21619 9953.192 6317 1.575620072819376 216 9 1.550549904640814
21621 10796.924 6317 1.7091853728035458 216 10 1.6988903369357915
21623 11166.96 6317 1.7677631787240775 216 11 1.7212329942784488
21625 11228.445 6317 1.7774964381826817 216 12 1.778585187539733
21627 10779.111 6317 1.7063655216083584 216 13 1.7241678321678322
