mean_kwh day hour prediction
1.8246862527716183 212 13 1.7448880394967352
1.7515017421602788 212 14 1.6841689759515848
1.7271797592651252 212 15 1.6580764452938366
1.7792827050997782 212 16 1.7165863991081385
1.883063351282864 212 17 1.778507724159898
1.843593443142224 212 18 1.7421213569039655
1.6476762749445677 212 19 1.5596235069278548
1.5830747545137789 212 20 1.4597276636407073
1.581198606271777 212 21 1.4460624303233
1.5273375039594552 212 22 1.477080586080586
1.2845394361735825 212 23 1.2697978977544195
1.0175640538400634 213 0 1.0256194873427795
0.8181347585114805 213 1 0.8241092182773443
0.7030451306413301 213 2 0.691704664862283
0.6400441805225653 213 3 0.6396975003980258
0.608144893111639 213 4 0.6120369367935042
0.6159976247030879 213 5 0.6063107785384494
0.6545456848772764 213 6 0.6643445311256169
0.7997789390340458 213 7 0.8160554051902563
1.0468202692003168 213 8 1.1046650214933929
1.3836965954077594 213 9 1.431194714217481
1.5876520981789393 213 10 1.6188622830759434
1.6757403008709422 213 11 1.6506467123069577
1.7600720506730008 213 12 1.70750501512498
1.6727645288994455 213 13 1.6668100620920236
1.5833195566112432 213 14 1.5704555007164462
1.5253510688836105 213 15 1.5316483044101257
1.5254202692003167 213 16 1.5468377646871518
1.6183518606492475 213 17 1.6742177997134216
1.6356332541567695 213 18 1.636343416653399
1.5516799683293745 213 19 1.545472695430664
1.4709912905779892 213 20 1.489061295971979
1.4751646872525734 213 21 1.5161167011622352
1.4298235946159936 213 22 1.4422735233243114
1.2449127474267616 213 23 1.2438817067345964
1.0027135391923991 214 0 1.0231357847819165
0.8261423594615993 214 1 0.8505093919134034
0.7141911322248615 214 2 0.7293981216173193
0.653208709422011 214 3 0.662433142311366
0.6170239113222485 214 4 0.6264597262018465
0.6157086302454473 214 5 0.6235292900350207
0.6314896278701504 214 6 0.6458637376631645
0.7283968329374505 214 7 0.7245561922954473
0.9227236737925574 214 8 0.908396211397644
1.1973634204275534 214 9 1.1690289716650748
1.4273452098178938 214 10 1.429274594078319
1.579267141726049 214 11 1.5732624960203758
1.620161836896279 214 12 1.662391276663483
1.601535550277118 214 13 1.6016816300541228
1.4839949326999209 214 14 1.518122572429163
1.395018052256532 214 15 1.4109606813116842
1.38053855898654 214 16 1.4066832219038523
1.4364604908946952 214 17 1.4700095510983764
1.4665271575613616 214 18 1.511218720152817
1.4366278701504356 214 19 1.429984399872652
1.4136033254156768 214 20 1.3955093919134034
1.4548471892319874 214 21 1.4462581980261064
1.38018432304038 214 22 1.4406798790194206
1.1988964370546318 214 23 1.201492518306272
0.9753050498654424 215 0 0.936921852618176
0.8018304574956467 215 1 0.750626770650963
0.6986887763178724 215 2 0.6613160910393124
0.6445586512585088 215 3 0.6244620404265478
0.61480607883489 215 4 0.6126815215661309
0.6138999525091025 215 5 0.6274421454719084
0.6236123159727719 215 6 0.7327025306382301
0.7123123318030711 215 7 0.9579979309247176
0.8806661389900269 215 8 1.2660303994906892
1.1195399715054617 215 9 1.5257590323094066
1.3357213867342093 215 10 1.6677671494508992
1.4769371537122051 215 11 1.7044477160592073
1.5486045591261677 215 12 1.7694104727041222
1.540971822067437 215 13 1.711510106636957
1.4551750831090708 215 14 1.6406601941747574
1.4349897103055247 215 15 1.6473393283463311
1.510584612949185 215 16 1.7723940792614994
1.6296324204527464 215 17 1.871884768422728
1.6861434225106855 215 18 1.7423928059844025
1.626700015830299 215 19 1.5630900843546078
1.5944062054772834 215 20 1.4739785134489891
1.614019312965015 215 21 1.514835588094859
1.4773726452429952 215 22 1.516515836383893
1.201379452271648 215 23 1.2104730224415088
0.9223159727718856 216 0 0.9301099809281628
0.7431880639544087 216 1 0.7409930069930071
0.6663495330061738 216 2 0.6575189129052766
0.6271041633686877 216 3 0.625837889383344
0.615536647142631 216 4 0.61738270820089
0.63545274655691 216 5 0.6283490146217419
0.7302260566724711 216 6 0.7339559758423395
0.9795038784233022 216 7 0.9637363318499682
1.2745520025328478 216 8 1.2983602987921168
1.575620072819376 216 9 1.550549904640814
1.7091853728035458 216 10 1.6988903369357915
1.7677631787240775 216 11 1.7212329942784488
1.7774964381826817 216 12 1.778585187539733
1.7063655216083584 216 13 1.7241678321678322
1.6597085641918634 216 14 1.6914489114889562
1.6492706981161942 216 15 1.7228960750039728
1.7342422035776477 216 16 1.833526457969172
1.882463352857369 216 17 1.956690767519466
1.714655057780592 216 18 1.8168107420943904
1.546715212917524 216 19 1.61606340378198
1.4885732151337658 216 20 1.5134662323216272
1.6195451955041953 216 21 1.551544573335452
1.576167959474434 216 22 1.5525429842682346
1.256280671204686 216 23 1.2386121086921975
0.9349805348947618 217 0 0.929255153821757
0.7417130875138471 217 1 0.7315629559150015
0.6516817534420003 217 2 0.6462916270218839
0.6204056021522393 217 3 0.6186140183951792
0.6135758822598513 217 4 0.611615445607358
0.6414459566387086 217 5 0.6299589280050745
0.7463312232948252 217 6 0.7140761179828734
0.9988107295458144 217 7 0.9816319378369808
1.313490425700269 217 8 1.3145022201078338
1.6045622725114732 217 9 1.5915505867427846
1.707396898243393 217 10 1.699559308594989
1.745072796328533 217 11 1.7208024104027912
1.7679178667510682 217 12 1.7907592768791627
1.7144043361291343 217 13 1.736323501427212
1.6190506409241967 217 14 1.656392166190929
1.626882892862795 217 15 1.6463763082778304
1.7244703275834783 217 16 1.773350777037742
1.8525803133407184 217 17 1.8902053599746276
1.728193543282165 217 18 1.7584578179511574
1.5677232156986864 217 19 1.606500317158262
1.4803699952524134 217 20 1.527215350459879
1.567274727013768 217 21 1.58049032667301
1.5784144643139737 217 22 1.5250968918490326
1.2810066466213008 217 23 1.2469509990485252
0.963454071146245 218 0 0.9436047837795026
0.7570573913043478 218 1 0.7428688420719151
0.6723892490118577 218 2 0.6563974338666245
0.6333699604743083 218 3 0.6135624900997941
0.6228743083003953 218 4 0.6067418026294946
0.6503615810276681 218 5 0.62391763028671
0.7412573913043478 218 6 0.721876445430065
0.9942303557312252 218 7 0.9894229367970854
1.3214834782608695 218 8 1.302645018216379
1.614209169960474 218 9 1.56815713606843
1.6926222924901184 218 10 1.6727620782512278
1.7171138339920946 218 11 1.7217397433866626
1.7516732015810277 218 12 1.7678450815776967
1.668201739130435 218 13 1.6817501980041183
1.6284668774703557 218 14 1.6248393790590845
1.609908300395257 218 15 1.6306117535244733
1.724856442687747 218 16 1.6935794392523362
1.828314624505929 218 17 1.797768414383019
1.7465841897233203 218 18 1.7150517978773958
1.5756455335968378 218 19 1.5599101853318549
1.478018023715415 218 20 1.4974855060985268
1.60048395256917 218 21 1.5874609535878346
1.56199604743083 218 22 1.581610486298115
1.2667691699604744 218 23 1.2840917155076823
0.9645787893156312 219 0 0.9709117833386124
0.7564464991307097 219 1 0.7654979410833068
0.6701844476055002 219 2 0.6710947101678808
0.6249203413940256 219 3 0.6328984795692113
0.616867393709499 219 4 0.6139504276211594
0.6469355144618303 219 5 0.6387860310421286
0.7426578157104473 219 6 0.7371316122901489
0.985316263632053 219 7 0.9848566677225216
1.3102685316895843 219 8 1.301777636997149
1.5879290342974557 219 9 1.5993134304719672
1.686570412517781 219 10 1.7598859676908458
1.7007681365576102 219 11 1.8053789990497309
1.7160173858068597 219 12 1.868545929680076
1.6532892366050262 219 13 1.8246862527716183
1.6108275644065118 219 14 1.7515017421602788
1.560139876718824 219 15 1.7271797592651252
1.64349786628734 219 16 1.7792827050997782
1.7403979769242923 219 17 1.883063351282864
1.64927469574838 219 18 1.843593443142224
1.5233383910226015 219 19 1.6476762749445677
1.4630320847162952 219 20 1.5830747545137789
1.5482765923818556 219 21 1.581198606271777
1.5262683736367948 219 22 1.5273375039594552
1.2802500395131975 219 23 1.2845394361735825
1.02514161529951 220 0 1.0175640538400634
0.830354512407144 220 1 0.8181347585114805
0.7058937885253675 220 2 0.7030451306413301
0.642443338074917 220 3 0.6400441805225653
0.6157829935198357 220 4 0.608144893111639
0.6263404457088667 220 5 0.6159976247030879
0.6783017227754069 220 6 0.6545456848772764
0.8215584005057689 220 7 0.7997789390340458
1.0817799905168326 220 8 1.0468202692003168
1.3890023707918446 220 9 1.3836965954077594
1.5701172751699066 220 10 1.5876520981789393
1.644232653706338 220 11 1.6757403008709422
1.6848482693219535 220 12 1.7600720506730008
1.624163900742848 220 13 1.6727645288994455
1.5465425952268057 220 14 1.5833195566112432
1.503367946894263 220 15 1.5253510688836105
1.5286206733048835 220 16 1.5254202692003167
1.648036036036036 220 17 1.6183518606492475
1.6205915915915916 220 18 1.6356332541567695
1.5456597123439229 220 19 1.5516799683293745
1.4740486802592063 220 20 1.4709912905779892
1.5303156314208948 220 21 1.4751646872525734
1.4287547020704916 220 22 1.4298235946159936
1.237985933301723 220 23 1.2449127474267616
1.0040671193935564 221 0 1.0027135391923991
0.8303330701200252 221 1 0.8261423594615993
0.7198670246367657 221 2 0.7141911322248615
0.6621710360075805 221 3 0.653208709422011
0.6288952937460518 221 4 0.6170239113222485
0.6285889134554643 221 5 0.6157086302454473
0.6453000631711939 221 6 0.6314896278701504
0.7403761844598863 221 7 0.7283968329374505
0.9307710044219836 221 8 0.9227236737925574
1.205224257738471 221 9 1.1973634204275534
1.4198779216677195 221 10 1.4273452098178938
1.5616249210360074 221 11 1.579267141726049
1.6687054643082757 221 12 1.620161836896279
1.6116549273531269 221 13 1.601535550277118
1.4668850284270372 221 14 1.4839949326999209
1.39501958307012 221 15 1.395018052256532
1.3961590334807328 221 16 1.38053855898654
1.4606440303221733 221 17 1.4364604908946952
1.5081223941882502 221 18 1.4665271575613616
1.4692975363234366 221 19 1.4366278701504356
1.475571699305117 221 20 1.4136033254156768
1.5408474415666458 221 21 1.4548471892319874
1.443616234996841 221 22 1.38018432304038
1.19464229311434 221 23 1.1988964370546318
0.930207648546144 222 0 0.9753050498654424
0.7469606510745891 222 1 0.8018304574956467
0.6549881479140329 222 2 0.6986887763178724
0.619426201011378 222 3 0.6445586512585088
0.605968394437421 222 4 0.61480607883489
0.6315243362831858 222 5 0.6138999525091025
0.7429179835651074 222 6 0.6236123159727719
0.960515170670038 222 7 0.7123123318030711
1.2584508533501897 222 8 0.8806661389900269
1.569050094816688 222 9 1.1195399715054617
1.684819532237674 222 10 1.3357213867342093
1.7266935840707964 222 11 1.4769371537122051
1.789766434892541 222 12 1.5486045591261677
1.7295018963337547 222 13 1.540971822067437
1.6572291403286978 222 14 1.4551750831090708
1.6538610935524651 222 15 1.4349897103055247
1.7713323324905184 222 16 1.510584612949185
1.90560698482933 222 17 1.6296324204527464
1.77584007585335 222 18 1.6861434225106855
1.638250632111251 222 19 1.626700015830299
1.5273490834386854 222 20 1.5944062054772834
1.6499725031605563 222 21 1.614019312965015
1.5728092604298358 222 22 1.4773726452429952
1.251652338811631 222 23 1.201379452271648
0.9315944066993206 223 0 0.9223159727718856
0.7483904250276505 223 1 0.7431880639544087
0.6658077105387897 223 2 0.6663495330061738
0.6357966503397061 223 3 0.6271041633686877
0.6246335914046452 223 4 0.615536647142631
0.6509033022594407 223 5 0.63545274655691
0.7569247906462316 223 6 0.7302260566724711
0.9911344604202876 223 7 0.9795038784233022
1.3261162900932215 223 8 1.2745520025328478
1.616030494548902 223 9 1.575620072819376
1.7138966661399906 223 10 1.7091853728035458
1.719996997945963 223 11 1.7677631787240775
1.7704766945805024 223 12 1.7774964381826817
1.7001287723179015 223 13 1.7063655216083584
1.637775161952915 223 14 1.6597085641918634
1.661009322167799 223 15 1.6492706981161942
1.7915144572602306 223 16 1.7342422035776477
1.921066993205878 223 17 1.882463352857369
1.8108372570706277 223 18 1.714655057780592
1.644713066835203 223 19 1.546715212917524
1.607079791436246 223 20 1.4885732151337658
1.723117870121662 223 21 1.6195451955041953
1.577125928266709 223 22 1.576167959474434
1.2483656185811345 223 23 1.256280671204686
0.9367447883765004 224 0 0.9349805348947618
0.7429884712571068 224 1 0.7417130875138471
0.6634589387239419 224 2 0.6516817534420003
0.6286732469993683 224 3 0.6204056021522393
0.6180993367024636 224 4 0.6135758822598513
0.6470998104864182 224 5 0.6414459566387086
0.7543409665192672 224 6 0.7463312232948252
1.0085988629185092 224 7 0.9988107295458144
1.3384414087176248 224 8 1.313490425700269
1.6323092229943146 224 9 1.6045622725114732
1.7450176879343022 224 10 1.707396898243393
1.7708534428300695 224 11 1.745072796328533
1.7985516424510424 224 12 1.7679178667510682
1.7245878079595705 224 13 1.7144043361291343
1.6871252368919774 224 14 1.6190506409241967
1.6870445356917243 224 15 1.626882892862795
1.775010739102969 224 16 1.7244703275834783
1.901370499052432 224 17 1.8525803133407184
1.79427447883765 224 18 1.728193543282165
1.6208553379658877 224 19 1.5677232156986864
1.59270562223626 224 20 1.4803699952524134
1.6900228995578015 224 21 1.567274727013768
1.5781121288692357 224 22 1.5784144643139737
1.251424510423247 224 23 1.2810066466213008
0.9522774356545082 225 0 0.963454071146245
0.7598067266698247 225 1 0.7570573913043478
0.6757260382125374 225 2 0.6723892490118577
0.6456074530238434 225 3 0.6333699604743083
0.62391757460919 225 4 0.6228743083003953
0.6544152850150008 225 5 0.6503615810276681
0.749841781146376 225 6 0.7412573913043478
1.0087801989578398 225 7 0.9942303557312252
1.3255093952313282 225 8 1.3214834782608695
1.6069685772935418 225 9 1.614209169960474
1.7226807200378969 225 10 1.6926222924901184
1.7132561187430917 225 11 1.7171138339920946
1.758222485393968 225 12 1.7516732015810277
1.6564501815885044 225 13 1.668201739130435
1.6536846676140848 225 14 1.6284668774703557
1.623317069319438 225 15 1.609908300395257
1.7064864992894364 225 16 1.724856442687747
1.8400047370914256 225 17 1.828314624505929
1.7502572240644243 225 18 1.7465841897233203
1.5955081320069475 225 19 1.5756455335968378
1.5452509079425234 225 20 1.478018023715415
1.6895070266856151 225 21 1.60048395256917
1.578691299542081 225 22 1.56199604743083
1.2760056845097112 225 23 1.2667691699604744
0.9561597222222222 226 0 0.9645787893156312
0.7680508207070706 226 1 0.7564464991307097
0.6706073232323232 226 2 0.6701844476055002
0.6315863320707071 226 3 0.6249203413940256
0.6210886994949495 226 4 0.616867393709499
0.6506616161616162 226 5 0.6469355144618303
0.7522053345959596 226 6 0.7426578157104473
0.987600220959596 226 7 0.985316263632053
1.3129872159090907 226 8 1.3102685316895843
1.6187828282828285 226 9 1.5879290342974557
1.7383762626262624 226 10 1.686570412517781
1.8109791666666668 226 11 1.7007681365576102
1.8244910037878788 226 12 1.7160173858068597
1.754690972222222 226 13 1.6532892366050262
1.7027733585858589 226 14 1.6108275644065118
1.6872848800505051 226 15 1.560139876718824
1.7505544507575757 226 16 1.64349786628734
1.8768221275252528 226 17 1.7403979769242923
1.7829226641414142 226 18 1.64927469574838
1.6218776830808082 226 19 1.5233383910226015
1.605496212121212 226 20 1.4630320847162952
1.6865172032828284 226 21 1.5482765923818556
1.5416609848484848 226 22 1.5262683736367948
1.3024406565656566 226 23 1.2802500395131975
1.048357481060606 227 0 1.02514161529951
0.8503541666666666 227 1 0.830354512407144
0.7208746843434343 227 2 0.7058937885253675
0.6644180871212121 227 3 0.642443338074917
0.6299382891414141 227 4 0.6157829935198357
0.6443363320707071 227 5 0.6263404457088667
0.6897550505050506 227 6 0.6783017227754069
0.8303720012626262 227 7 0.8215584005057689
1.0698386994949494 227 8 1.0817799905168326
1.3889517045454547 227 9 1.3890023707918446
1.620547032828283 227 10 1.5701172751699066
1.7051117424242423 227 11 1.644232653706338
1.754556186868687 227 12 1.6848482693219535
1.6894793244949498 227 13 1.624163900742848
1.5924607007575755 227 14 1.5465425952268057
1.549208648989899 227 15 1.503367946894263
1.5759906881313133 227 16 1.5286206733048835
1.6822825126262624 227 17 1.648036036036036
1.615670296717172 227 18 1.6205915915915916
1.5270705492424244 227 19 1.5456597123439229
1.4876740845959595 227 20 1.4740486802592063
1.5838783143939392 227 21 1.5303156314208948
1.463619633838384 227 22 1.4287547020704916
1.2422310606060605 227 23 1.237985933301723
1.020837778128452 228 0 1.0040671193935564
0.8375545210667509 228 1 0.8303330701200252
0.7239163642101942 228 2 0.7198670246367657
0.6579222029351429 228 3 0.6621710360075805
0.634059491873126 228 4 0.6288952937460518
0.6367216348429856 228 5 0.6285889134554643
0.6545980747988007 228 6 0.6453000631711939
0.7233733627899637 228 7 0.7403761844598863
0.9065089158908 228 8 0.9307710044219836
1.2018221555941295 228 9 1.205224257738471
1.4178032191888907 228 10 1.4198779216677195
1.5656062805744042 228 11 1.5616249210360074
1.670321761085687 228 12 1.6687054643082757
1.6541524380621744 228 13 1.6116549273531269
1.4936531481773707 228 14 1.4668850284270372
1.4267214770396086 228 15 1.39501958307012
1.4000568092157173 228 16 1.3961590334807328
1.4762474356951238 228 17 1.4606440303221733
1.510615590973647 228 18 1.5081223941882502
1.4808437746567775 228 19 1.4692975363234366
1.4907066435221714 228 20 1.475571699305117
1.6079040555467887 228 21 1.5408474415666458
1.4792570617011205 228 22 1.443616234996841
1.2305813476408396 228 23 1.19464229311434
0.9664552627426226 229 0 0.930207648546144
0.7557928041660091 229 1 0.7469606510745891
0.6675243806217452 229 2 0.6549881479140329
0.6246944926621429 229 3 0.619426201011378
0.6113086634053969 229 4 0.605968394437421
0.6346551996212719 229 5 0.6315243362831858
0.7388896954394825 229 6 0.7429179835651074
0.9419738046394194 229 7 0.960515170670038
1.2605609910052074 229 8 1.2584508533501897
1.5527834937667666 229 9 1.569050094816688
1.6830059965283255 229 10 1.684819532237674
1.717022092472779 229 11 1.7266935840707964
1.7712165062332337 229 12 1.789766434892541
1.7041137762348115 229 13 1.7295018963337547
1.647241754773552 229 14 1.6572291403286978
1.6132356004418495 229 15 1.6538610935524651
1.720081742149282 229 16 1.7713323324905184
1.861922991952028 229 17 1.90560698482933
1.7282583241281364 229 18 1.77584007585335
1.5779125769291462 229 19 1.638250632111251
1.5256451002051443 229 20 1.5273490834386854
1.733978380937352 229 21 1.6499725031605563
1.5696581978854347 229 22 1.5728092604298358
1.2397790752722109 229 23 1.251652338811631
0.9387005364468288 230 0 0.9315944066993206
0.7487606500473336 230 1 0.7483904250276505
0.6678761438939729 230 2 0.6658077105387897
0.6318788261281161 230 3 0.6357966503397061
0.622827548122436 230 4 0.6246335914046452
0.6518475859892711 230 5 0.6509033022594407
0.7645822025875672 230 6 0.7569247906462316
1.0058796150205112 230 7 0.9911344604202876
1.2981184916377406 230 8 1.3261162900932215
1.5916573051435785 230 9 1.616030494548902
1.7174024928999685 230 10 1.7138966661399906
1.771428526349006 230 11 1.719996997945963
1.8327623856106023 230 12 1.7704766945805024
1.749664720732092 230 13 1.7001287723179015
1.7028136636162825 230 14 1.637775161952915
1.7098882928368573 230 15 1.661009322167799
1.7994499842221523 230 16 1.7915144572602306
1.9562188387503945 230 17 1.921066993205878
1.82310097822657 230 18 1.8108372570706277
1.6566394761754497 230 19 1.644713066835203
1.6420066266961186 230 20 1.607079791436246
1.7625414957399812 230 21 1.723117870121662
1.575521931208583 230 22 1.577125928266709
1.2469944777532345 230 23 1.2483656185811345
0.9407670822155594 231 0 0.9367447883765004
0.7455998106359476 231 1 0.7429884712571068
0.6667069591289254 231 2 0.6634589387239419
0.6359857976960708 231 3 0.6286732469993683
0.6274775130187785 231 4 0.6180993367024636
0.6567241596970175 231 5 0.6470998104864182
0.7630583872494872 231 6 0.7543409665192672
1.0245336910209877 231 7 1.0085988629185092
1.3253533217610856 231 8 1.3384414087176248
1.6216772920940508 231 9 1.6323092229943146
1.7476853400662775 231 10 1.7450176879343022
1.7772619536058072 231 11 1.7708534428300695
1.8424727789174689 231 12 1.7985516424510424
1.7848194729367208 231 13 1.7245878079595705
1.7035447372573775 231 14 1.6871252368919774
1.6940705381095156 231 15 1.6870445356917243
1.816348114249645 231 16 1.775010739102969
1.99418257850718 231 17 1.901370499052432
1.856666088054284 231 18 1.79427447883765
1.750205459996844 231 19 1.6208553379658877
1.7216446267950134 231 20 1.59270562223626
1.7400484456367369 231 21 1.6900228995578015
1.5602106675082847 231 22 1.5781121288692357
1.251677607700805 231 23 1.251424510423247
0.9532552486187844 232 0 0.9522774356545082
0.7591935280189424 232 1 0.7598067266698247
0.6781973164956591 232 2 0.6757260382125374
0.6447921073401736 232 3 0.6456074530238434
0.6292274664561958 232 4 0.62391757460919
0.6535988950276244 232 5 0.6544152850150008
0.7671526440410419 232 6 0.749841781146376
1.013976322020521 232 7 1.0087801989578398
1.3264669297553275 232 8 1.3255093952313282
1.602705761641673 232 9 1.6069685772935418
1.7308632991318074 232 10 1.7226807200378969
1.7815378058405682 232 11 1.7132561187430917
1.8263944751381216 232 12 1.758222485393968
1.7430711917916335 232 13 1.6564501815885044
1.6972299921073404 232 14 1.6536846676140848
1.6887202841357536 232 15 1.623317069319438
1.7756961325966851 232 16 1.7064864992894364
1.9054044198895028 232 17 1.8400047370914256
1.7551234411996843 232 18 1.7502572240644243
1.6305810576164166 232 19 1.5955081320069475
1.5913226519337014 232 20 1.5452509079425234
1.7566408839779004 232 21 1.6895070266856151
1.5796393054459352 232 22 1.578691299542081
1.270463141278611 232 23 1.2760056845097112
0.9713275970950428 233 0 0.9645787893156312
0.7627328702241869 233 1 0.7564464991307097
0.6741057783391222 233 2 0.6701844476055002
0.6312658667508684 233 3 0.6249203413940256
0.616333122829176 233 4 0.616867393709499
0.6384902115566783 233 5 0.6469355144618303
0.7511523523839596 233 6 0.7426578157104473
1.002889485317335 233 7 0.985316263632053
1.3405448373855384 233 8 1.3102685316895843
1.63367382380802 233 9 1.5879290342974557
1.7335318913798543 233 10 1.686570412517781
1.7750274707925484 233 11 1.7007681365576102
1.8090007893905904 233 12 1.7160173858068597
1.7288410167350805 233 13 1.6532892366050262
1.6590416798231764 233 14 1.6108275644065118
1.6651247237132931 233 15 1.560139876718824
1.731497947584465 233 16 1.64349786628734
1.7684280075781496 233 17 1.7403979769242923
1.7098455952005052 233 18 1.64927469574838
1.5665903062835491 233 19 1.5233383910226015
1.55351736659299 233 20 1.4630320847162952
1.688746289864225 233 21 1.5482765923818556
1.5440246289864226 233 22 1.5262683736367948
1.2779584780549416 233 23 1.2802500395131975
1.0159823176507736 234 0 1.048357481060606
0.8121768234922639 234 1 0.8503541666666666
0.7110723081780865 234 2 0.7208746843434343
0.6407355541521945 234 3 0.6644180871212121
0.6046757183454373 234 4 0.6299382891414141
0.6171401957688665 234 5 0.6443363320707071
0.6593321755604673 234 6 0.6897550505050506
0.801435269971582 234 7 0.8303720012626262
1.089224660562046 234 8 1.0698386994949494
1.4185209977897064 234 9 1.3889517045454547
1.6117830754657403 234 10 1.620547032828283
1.648035838332807 234 11 1.7051117424242423
1.686216135143669 234 12 1.754556186868687
1.6050980423113357 234 13 1.6894793244949498
1.5385336280391535 234 14 1.5924607007575755
1.5183831701926112 234 15 1.549208648989899
1.5787273444900536 234 16 1.5759906881313133
1.7722527628670668 234 17 1.6822825126262624
1.7664444269024313 234 18 1.615670296717172
1.6764224818440163 234 19 1.5270705492424244
1.683858383328071 234 20 1.4876740845959595
1.6634079570571518 234 21 1.5838783143939392
1.4414703189137987 234 22 1.463619633838384
1.2395978844332174 234 23 1.2422310606060605
1.0307462498026212 235 0 1.020837778128452
0.8378866256118743 235 1 0.8375545210667509
0.7251514290225801 235 2 0.7239163642101942
0.6676759829464708 235 3 0.6579222029351429
0.6384697615663982 235 4 0.634059491873126
0.6410650560555818 235 5 0.6367216348429856
0.662922943312806 235 6 0.6545980747988007
0.740768829938418 235 7 0.7233733627899637
0.9230746881414812 235 8 0.9065089158908
1.1913271751144796 235 9 1.2018221555941295
1.4322678035686087 235 10 1.4178032191888907
1.5870472130112112 235 11 1.5656062805744042
1.7290099478919942 235 12 1.670321761085687
1.7022183799147326 235 13 1.6541524380621744
1.5668280435812412 235 14 1.4936531481773707
1.501173219643139 235 15 1.4267214770396086
1.4907364598136743 235 16 1.4000568092157173
1.521171166903521 235 17 1.4762474356951238
1.5267891994315488 235 18 1.510615590973647
1.4665076582978052 235 19 1.4808437746567775
1.5041806410863727 235 20 1.4907066435221714
1.6554737091425864 235 21 1.6079040555467887
1.486798989420496 235 22 1.4792570617011205
1.220715458708353 235 23 1.2305813476408396
0.9407997473152244 236 0 0.9664552627426226
0.7422182564750475 236 1 0.7557928041660091
0.6542937460518005 236 2 0.6675243806217452
0.6139969993682881 236 3 0.6246944926621429
0.5965983891345547 236 4 0.6113086634053969
0.6205860707517372 236 5 0.6346551996212719
0.7217331017056222 236 6 0.7388896954394825
0.973984207201516 236 7 0.9419738046394194
1.3031107075173722 236 8 1.2605609910052074
1.580684459886292 236 9 1.5527834937667666
1.6781740366392923 236 10 1.6830059965283255
1.7395064750473783 236 11 1.717022092472779
1.787088281743525 236 12 1.7712165062332337
1.70757343651295 236 13 1.7041137762348115
1.668327542640556 236 14 1.647241754773552
1.678131396083386 236 15 1.6132356004418495
1.7657109917877447 236 16 1.720081742149282
1.9167278900821223 236 17 1.861922991952028
1.797415666456096 236 18 1.7282583241281364
1.6489914718888188 236 19 1.5779125769291462
1.645368603916614 236 20 1.5256451002051443
1.7945704358812384 236 21 1.733978380937352
1.5749241945672774 236 22 1.5696581978854347
1.2333122236260263 236 23 1.2397790752722109
0.9404221415034744 237 0 0.9387005364468288
0.7430260581174984 237 1 0.7487606500473336
0.667267687934302 237 2 0.6678761438939729
0.6206958307012003 237 3 0.6318788261281161
0.6097978521794062 237 4 0.622827548122436
0.6366629816803538 237 5 0.6518475859892711
0.7505619077700568 237 6 0.7645822025875672
1.0036347125710674 237 7 1.0058796150205112
1.3681956727732156 237 8 1.2981184916377406
1.6092312065698042 237 9 1.5916573051435785
1.7175120025268478 237 10 1.7174024928999685
1.7171861970941251 237 11 1.771428526349006
1.7819085596967783 237 12 1.8327623856106023
1.6936416614024004 237 13 1.749664720732092
1.654632659507265 237 14 1.7028136636162825
